eid,vid,cid
106070,33196,5659
106071,33197,1388
106072,33197,2975
106073,33197,5677
106074,33198,1406
106075,33198,2993
106076,33198,5695
106077,33199,1424
106078,33199,3011
106079,33199,5713
106080,33200,1442
106081,33200,3029
106082,33200,5731
106083,33201,1460
106084,33201,3047
106085,33201,5749
106086,33202,1478
106087,33202,3065
106088,33202,5767
106089,33203,1496
106090,33203,3083
106091,33203,5785
106092,33204,1514
106093,33204,3101
106094,33204,5803
106095,33205,1532
106096,33205,3119
106097,33205,5821
106098,33206,1550
106099,33206,3137
106100,33206,5839
106101,33207,1568
106102,33207,3155
106103,33207,5857
106104,33208,1586
106105,33208,3173
106106,33208,5875
106107,33209,1604
106108,33209,3191
106109,33209,5893
106110,33210,1622
106111,33210,3209
106112,33210,5911
106113,33211,1640
106114,33211,3227
106115,33211,5929
106116,33212,1658
106117,33212,3245
106118,33212,5947
106119,33213,1676
106120,33213,3263
106121,33213,5965
106122,33214,1694
106123,33214,3281
106124,33214,5983
106125,33215,1712
106126,33215,3299
106127,33215,6001
106128,33216,1730
106129,33216,3317
106130,33216,6019
106131,33217,1748
106132,33217,3335
106133,33217,6037
106134,33218,1766
106135,33218,3353
106136,33218,6055
106137,33219,1784
106138,33219,3371
106139,33219,6073
106140,33220,1802
106141,33220,3389
106142,33220,6091
106143,33221,1820
106144,33221,3407
106145,33221,6109
106146,33222,1838
106147,33222,3425
106148,33222,6127
106149,33223,1856
106150,33223,3443
106151,33223,6145
106152,33224,1874
106153,33224,3461
106154,33224,6163
106155,33225,1892
106156,33225,3479
106157,33225,6181
106158,33226,1910
106159,33226,3497
106160,33226,6199
106161,33227,1928
106162,33227,3515
106163,33227,6217
106164,33228,1946
106165,33228,3533
106166,33228,6235
106167,33229,1964
106168,33229,3551
106169,33229,6253
106170,33230,1982
106171,33230,3569
106172,33230,6271
106173,33231,2000
106174,33231,3587
106175,33231,6289
106176,33232,2018
106177,33232,3605
106178,33232,6307
106179,33233,2036
106180,33233,3623
106181,33233,6325
106182,33234,2054
106183,33234,3641
106184,33234,6343
106185,33235,2072
106186,33235,3659
106187,33235,6361
106188,33236,2090
106189,33236,3677
106190,33236,6379
106191,33237,2108
106192,33237,3695
106193,33237,6397
106194,33238,2126
106195,33238,3713
106196,33238,6415
106197,33239,2144
106198,33239,3731
106199,33239,6433
106200,33240,2162
106201,33240,3749
106202,33240,6451
106203,33241,2180
106204,33241,3767
106205,33241,6469
106206,33242,2198
106207,33242,3785
106208,33242,7
106209,33243,2216
106210,33243,3803
106211,33243,25
106212,33244,2234
106213,33244,3821
106214,33244,43
106215,33245,2252
106216,33245,3839
106217,33245,61
106218,33246,2270
106219,33246,3857
106220,33246,79
106221,33247,2288
106222,33247,3875
106223,33247,97
106224,33248,2306
106225,33248,3893
106226,33248,115
106227,33249,2324
106228,33249,3911
106229,33249,133
106230,33250,2342
106231,33250,3929
106232,33250,151
106233,33251,2360
106234,33251,3947
106235,33251,169
106236,33252,2378
106237,33252,3965
106238,33252,187
106239,33253,2396
106240,33253,3983
106241,33253,205
106242,33254,2414
106243,33254,4001
106244,33254,223
106245,33255,2432
106246,33255,4019
106247,33255,241
106248,33256,2450
106249,33256,4037
106250,33256,259
106251,33257,2468
106252,33257,4055
106253,33257,277
106254,33258,2486
106255,33258,4073
106256,33258,295
106257,33259,2504
106258,33259,4091
106259,33259,313
106260,33260,2522
106261,33260,4109
106262,33260,331
106263,33261,2540
106264,33261,4127
106265,33261,349
106266,33262,2558
106267,33262,4145
106268,33262,367
106269,33263,2576
106270,33263,4163
106271,33263,385
106272,33264,2594
106273,33264,4181
106274,33264,403
106275,33265,2612
106276,33265,4199
106277,33265,421
106278,33266,2630
106279,33266,4217
106280,33266,439
106281,33267,2648
106282,33267,4235
106283,33267,457
106284,33268,2666
106285,33268,4253
106286,33268,475
106287,33269,2684
106288,33269,4271
106289,33269,493
106290,33270,2702
106291,33270,4289
106292,33270,511
106293,33271,2720
106294,33271,4307
106295,33271,529
106296,33272,2738
106297,33272,4325
106298,33272,547
106299,33273,2756
106300,33273,4343
106301,33273,565
106302,33274,2774
106303,33274,4361
106304,33274,583
106305,33275,2792
106306,33275,4379
106307,33275,601
106308,33276,2810
106309,33276,4397
106310,33276,619
106311,33277,2828
106312,33277,4415
106313,33277,637
106314,33278,2846
106315,33278,4433
106316,33278,655
106317,33279,2864
106318,33279,4451
106319,33279,673
106320,33280,2882
106321,33280,4469
106322,33280,691
106323,33281,2900
106324,33281,4487
106325,33281,709
106326,33282,2918
106327,33282,4505
106328,33282,727
106329,33283,2936
106330,33283,4523
106331,33283,745
106332,33284,2954
106333,33284,4541
106334,33284,763
106335,33285,2972
106336,33285,4559
106337,33285,781
106338,33286,2990
106339,33286,4577
106340,33286,799
106341,33287,3008
106342,33287,4595
106343,33287,817
106344,33288,3026
106345,33288,4613
106346,33288,835
106347,33289,3044
106348,33289,4631
106349,33289,853
106350,33290,3062
106351,33290,4649
106352,33290,871
106353,33291,3080
106354,33291,4667
106355,33291,889
106356,33292,3098
106357,33292,4685
106358,33292,907
106359,33293,3116
106360,33293,4703
106361,33293,925
106362,33294,3134
106363,33294,4721
106364,33294,943
106365,33295,3152
106366,33295,4739
106367,33295,961
106368,33296,3170
106369,33296,4757
106370,33296,979
106371,33297,3188
106372,33297,4775
106373,33297,997
106374,33298,3206
106375,33298,4793
106376,33298,1015
106377,33299,3224
106378,33299,4811
106379,33299,1033
106380,33300,3242
106381,33300,4829
106382,33300,1051
106383,33301,3260
106384,33301,4847
106385,33301,1069
106386,33302,3278
106387,33302,4865
106388,33302,1087
106389,33303,3296
106390,33303,4883
106391,33303,1105
106392,33304,3314
106393,33304,4901
106394,33304,1123
106395,33305,3332
106396,33305,4919
106397,33305,1141
106398,33306,3350
106399,33306,4937
106400,33306,1159
106401,33307,3368
106402,33307,4955
106403,33307,1177
106404,33308,3386
106405,33308,4973
106406,33308,1195
106407,33309,3404
106408,33309,4991
106409,33309,1213
106410,33310,3422
106411,33310,5009
106412,33310,1231
106413,33311,3440
106414,33311,5027
106415,33311,1249
106416,33312,3458
106417,33312,5045
106418,33312,1267
106419,33313,3476
106420,33313,5063
106421,33313,1285
106422,33314,3494
106423,33314,5081
106424,33314,1303
106425,33315,3512
106426,33315,5099
106427,33315,1321
106428,33316,3530
106429,33316,5117
106430,33316,1339
106431,33317,3548
106432,33317,5135
106433,33317,1357
106434,33318,3566
106435,33318,5153
106436,33318,1375
106437,33319,3584
106438,33319,5171
106439,33319,1393
106440,33320,3602
106441,33320,5189
106442,33320,1411
106443,33321,3620
106444,33321,5207
106445,33321,1429
106446,33322,3638
106447,33322,5225
106448,33322,1447
106449,33323,3656
106450,33323,5243
106451,33323,1465
106452,33324,3674
106453,33324,5261
106454,33324,1483
106455,33325,3692
106456,33325,5279
106457,33325,1501
106458,33326,3710
106459,33326,5297
106460,33326,1519
106461,33327,3728
106462,33327,5315
106463,33327,1537
106464,33328,3746
106465,33328,5333
106466,33328,1555
106467,33329,3764
106468,33329,5351
106469,33329,1573
106470,33330,3782
106471,33330,5369
106472,33330,1591
106473,33331,3800
106474,33331,5387
106475,33331,1609
106476,33332,3818
106477,33332,5405
106478,33332,1627
106479,33333,3836
106480,33333,5423
106481,33333,1645
106482,33334,3854
106483,33334,5441
106484,33334,1663
106485,33335,3872
106486,33335,5459
106487,33335,1681
106488,33336,3890
106489,33336,5477
106490,33336,1699
106491,33337,3908
106492,33337,5495
106493,33337,1717
106494,33338,3926
106495,33338,5513
106496,33338,1735
106497,33339,3944
106498,33339,5531
106499,33339,1753
106500,33340,3962
106501,33340,5549
106502,33340,1771
106503,33341,3980
106504,33341,5567
106505,33341,1789
106506,33342,3998
106507,33342,5585
106508,33342,1807
106509,33343,4016
106510,33343,5603
106511,33343,1825
106512,33344,4034
106513,33344,5621
106514,33344,1843
106515,33345,4052
106516,33345,5639
106517,33345,1861
106518,33346,4070
106519,33346,5657
106520,33346,1879
106521,33347,4088
106522,33347,5675
106523,33347,1897
106524,33348,4106
106525,33348,5693
106526,33348,1915
106527,33349,4124
106528,33349,5711
106529,33349,1933
106530,33350,4142
106531,33350,5729
106532,33350,1951
106533,33351,4160
106534,33351,5747
106535,33351,1969
106536,33352,4178
106537,33352,5765
106538,33352,1987
106539,33353,4196
106540,33353,5783
106541,33353,2005
106542,33354,4214
106543,33354,5801
106544,33354,2023
106545,33355,4232
106546,33355,5819
106547,33355,2041
106548,33356,4250
106549,33356,5837
106550,33356,2059
106551,33357,4268
106552,33357,5855
106553,33357,2077
106554,33358,4286
106555,33358,5873
106556,33358,2095
106557,33359,4304
106558,33359,5891
106559,33359,2113
106560,33360,4322
106561,33360,5909
106562,33360,2131
106563,33361,4340
106564,33361,5927
106565,33361,2149
106566,33362,4358
106567,33362,5945
106568,33362,2167
106569,33363,4376
106570,33363,5963
106571,33363,2185
106572,33364,4394
106573,33364,5981
106574,33364,2203
106575,33365,4412
106576,33365,5999
106577,33365,2221
106578,33366,4430
106579,33366,6017
106580,33366,2239
106581,33367,4448
106582,33367,6035
106583,33367,2257
106584,33368,4466
106585,33368,6053
106586,33368,2275
106587,33369,4484
106588,33369,6071
106589,33369,2293
106590,33370,4502
106591,33370,6089
106592,33370,2311
106593,33371,4520
106594,33371,6107
106595,33371,2329
106596,33372,4538
106597,33372,6125
106598,33372,2347
106599,33373,4556
106600,33373,6143
106601,33373,2365
106602,33374,4574
106603,33374,6161
106604,33374,2383
106605,33375,4592
106606,33375,6179
106607,33375,2401
106608,33376,4610
106609,33376,6197
106610,33376,2419
106611,33377,4628
106612,33377,6215
106613,33377,2437
106614,33378,4646
106615,33378,6233
106616,33378,2455
106617,33379,4664
106618,33379,6251
106619,33379,2473
106620,33380,4682
106621,33380,6269
106622,33380,2491
106623,33381,4700
106624,33381,6287
106625,33381,2509
106626,33382,4718
106627,33382,6305
106628,33382,2527
106629,33383,4736
106630,33383,6323
106631,33383,2545
106632,33384,4754
106633,33384,6341
106634,33384,2563
106635,33385,4772
106636,33385,6359
106637,33385,2581
106638,33386,4790
106639,33386,6377
106640,33386,2599
106641,33387,4808
106642,33387,6395
106643,33387,2617
106644,33388,4826
106645,33388,6413
106646,33388,2635
106647,33389,4844
106648,33389,6431
106649,33389,2653
106650,33390,4862
106651,33390,6449
106652,33390,2671
106653,33391,4880
106654,33391,6467
106655,33391,2689
106656,33392,4898
106657,33392,5
106658,33392,2707
106659,33393,4916
106660,33393,23
106661,33393,2725
106662,33394,4934
106663,33394,41
106664,33394,2743
106665,33395,4952
106666,33395,59
106667,33395,2761
106668,33396,4970
106669,33396,77
106670,33396,2779
106671,33397,4988
106672,33397,95
106673,33397,2797
106674,33398,5006
106675,33398,113
106676,33398,2815
106677,33399,5024
106678,33399,131
106679,33399,2833
106680,33400,5042
106681,33400,149
106682,33400,2851
106683,33401,5060
106684,33401,167
106685,33401,2869
106686,33402,5078
106687,33402,185
106688,33402,2887
106689,33403,5096
106690,33403,203
106691,33403,2905
106692,33404,5114
106693,33404,221
106694,33404,2923
106695,33405,5132
106696,33405,239
106697,33405,2941
106698,33406,5150
106699,33406,257
106700,33406,2959
106701,33407,5168
106702,33407,275
106703,33407,2977
106704,33408,5186
106705,33408,293
106706,33408,2995
106707,33409,5204
106708,33409,311
106709,33409,3013
106710,33410,5222
106711,33410,329
106712,33410,3031
106713,33411,5240
106714,33411,347
106715,33411,3049
106716,33412,5258
106717,33412,365
106718,33412,3067
106719,33413,5276
106720,33413,383
106721,33413,3085
106722,33414,5294
106723,33414,401
106724,33414,3103
106725,33415,5312
106726,33415,419
106727,33415,3121
106728,33416,5330
106729,33416,437
106730,33416,3139
106731,33417,5348
106732,33417,455
106733,33417,3157
106734,33418,5366
106735,33418,473
106736,33418,3175
106737,33419,5384
106738,33419,491
106739,33419,3193
106740,33420,5402
106741,33420,509
106742,33420,3211
106743,33421,5420
106744,33421,527
106745,33421,3229
106746,33422,5438
106747,33422,545
106748,33422,3247
106749,33423,5456
106750,33423,563
106751,33423,3265
106752,33424,5474
106753,33424,581
106754,33424,3283
106755,33425,5492
106756,33425,599
106757,33425,3301
106758,33426,5510
106759,33426,617
106760,33426,3319
106761,33427,5528
106762,33427,635
106763,33427,3337
106764,33428,5546
106765,33428,653
106766,33428,3355
106767,33429,5564
106768,33429,671
106769,33429,3373
106770,33430,5582
106771,33430,689
106772,33430,3391
106773,33431,5600
106774,33431,707
106775,33431,3409
106776,33432,5618
106777,33432,725
106778,33432,3427
106779,33433,5636
106780,33433,743
106781,33433,3445
106782,33434,5654
106783,33434,761
106784,33434,3463
106785,33435,5672
106786,33435,779
106787,33435,3481
106788,33436,5690
106789,33436,797
106790,33436,3499
106791,33437,5708
106792,33437,815
106793,33437,3517
106794,33438,5726
106795,33438,833
106796,33438,3535
106797,33439,5744
106798,33439,851
106799,33439,3553
106800,33440,5762
106801,33440,869
106802,33440,3571
106803,33441,5780
106804,33441,887
106805,33441,3589
106806,33442,5798
106807,33442,905
106808,33442,3607
106809,33443,5816
106810,33443,923
106811,33443,3625
106812,33444,5834
106813,33444,941
106814,33444,3643
106815,33445,5852
106816,33445,959
106817,33445,3661
106818,33446,5870
106819,33446,977
106820,33446,3679
106821,33447,5888
106822,33447,995
106823,33447,3697
106824,33448,5906
106825,33448,1013
106826,33448,3715
106827,33449,5924
106828,33449,1031
106829,33449,3733
106830,33450,5942
106831,33450,1049
106832,33450,3751
106833,33451,5960
106834,33451,1067
106835,33451,3769
106836,33452,5978
106837,33452,1085
106838,33452,3787
106839,33453,5996
106840,33453,1103
106841,33453,3805
106842,33454,6014
106843,33454,1121
106844,33454,3823
106845,33455,6032
106846,33455,1139
106847,33455,3841
106848,33456,6050
106849,33456,1157
106850,33456,3859
106851,33457,6068
106852,33457,1175
106853,33457,3877
106854,33458,6086
106855,33458,1193
106856,33458,3895
106857,33459,6104
106858,33459,1211
106859,33459,3913
106860,33460,6122
106861,33460,1229
106862,33460,3931
106863,33461,6140
106864,33461,1247
106865,33461,3949
106866,33462,6158
106867,33462,1265
106868,33462,3967
106869,33463,6176
106870,33463,1283
106871,33463,3985
106872,33464,6194
106873,33464,1301
106874,33464,4003
106875,33465,6212
106876,33465,1319
106877,33465,4021
106878,33466,6230
106879,33466,1337
106880,33466,4039
106881,33467,6248
106882,33467,1355
106883,33467,4057
106884,33468,6266
106885,33468,1373
106886,33468,4075
106887,33469,6284
106888,33469,1391
106889,33469,4093
106890,33470,6302
106891,33470,1409
106892,33470,4111
106893,33471,6320
106894,33471,1427
106895,33471,4129
106896,33472,6338
106897,33472,1445
106898,33472,4147
106899,33473,6356
106900,33473,1463
106901,33473,4165
106902,33474,6374
106903,33474,1481
106904,33474,4183
106905,33475,6392
106906,33475,1499
106907,33475,4201
106908,33476,6410
106909,33476,1517
106910,33476,4219
106911,33477,6428
106912,33477,1535
106913,33477,4237
106914,33478,6446
106915,33478,1553
106916,33478,4255
106917,33479,6464
106918,33479,1571
106919,33479,4273
106920,33480,3
106921,33480,5154
106922,33480,1252
106923,33481,21
106924,33481,5172
106925,33481,1270
106926,33482,39
106927,33482,5190
106928,33482,1288
106929,33483,57
106930,33483,5208
106931,33483,1306
106932,33484,75
106933,33484,5226
106934,33484,1324
106935,33485,93
106936,33485,5244
106937,33485,1342
106938,33486,111
106939,33486,5262
106940,33486,1360
106941,33487,129
106942,33487,5280
106943,33487,1378
106944,33488,147
106945,33488,5298
106946,33488,1396
106947,33489,165
106948,33489,5316
106949,33489,1414
106950,33490,183
106951,33490,5334
106952,33490,1432
106953,33491,201
106954,33491,5352
106955,33491,1450
106956,33492,219
106957,33492,5370
106958,33492,1468
106959,33493,237
106960,33493,5388
106961,33493,1486
106962,33494,255
106963,33494,5406
106964,33494,1504
106965,33495,273
106966,33495,5424
106967,33495,1522
106968,33496,291
106969,33496,5442
106970,33496,1540
106971,33497,309
106972,33497,5460
106973,33497,1558
106974,33498,327
106975,33498,5478
106976,33498,1576
106977,33499,345
106978,33499,5496
106979,33499,1594
106980,33500,363
106981,33500,5514
106982,33500,1612
106983,33501,381
106984,33501,5532
106985,33501,1630
106986,33502,399
106987,33502,5550
106988,33502,1648
106989,33503,417
106990,33503,5568
106991,33503,1666
106992,33504,435
106993,33504,5586
106994,33504,1684
106995,33505,453
106996,33505,5604
106997,33505,1702
106998,33506,471
106999,33506,5622
107000,33506,1720
107001,33507,489
107002,33507,5640
107003,33507,1738
107004,33508,507
107005,33508,5658
107006,33508,1756
107007,33509,525
107008,33509,5676
107009,33509,1774
107010,33510,543
107011,33510,5694
107012,33510,1792
107013,33511,561
107014,33511,5712
107015,33511,1810
107016,33512,579
107017,33512,5730
107018,33512,1828
107019,33513,597
107020,33513,5748
107021,33513,1846
107022,33514,615
107023,33514,5766
107024,33514,1864
107025,33515,633
107026,33515,5784
107027,33515,1882
107028,33516,651
107029,33516,5802
107030,33516,1900
107031,33517,669
107032,33517,5820
107033,33517,1918
107034,33518,687
107035,33518,5838
107036,33518,1936
107037,33519,705
107038,33519,5856
107039,33519,1954
107040,33520,723
107041,33520,5874
107042,33520,1972
107043,33521,741
107044,33521,5892
107045,33521,1990
107046,33522,759
107047,33522,5910
107048,33522,2008
107049,33523,777
107050,33523,5928
107051,33523,2026
107052,33524,795
107053,33524,5946
107054,33524,2044
107055,33525,813
107056,33525,5964
107057,33525,2062
107058,33526,831
107059,33526,5982
107060,33526,2080
107061,33527,849
107062,33527,6000
107063,33527,2098
107064,33528,867
107065,33528,6018
107066,33528,2116
107067,33529,885
107068,33529,6036
107069,33529,2134
107070,33530,903
107071,33530,6054
107072,33530,2152
107073,33531,921
107074,33531,6072
107075,33531,2170
107076,33532,939
107077,33532,6090
107078,33532,2188
107079,33533,957
107080,33533,6108
107081,33533,2206
107082,33534,975
107083,33534,6126
107084,33534,2224
107085,33535,993
107086,33535,6144
107087,33535,2242
107088,33536,1011
107089,33536,6162
107090,33536,2260
107091,33537,1029
107092,33537,6180
107093,33537,2278
107094,33538,1047
107095,33538,6198
107096,33538,2296
107097,33539,1065
107098,33539,6216
107099,33539,2314
107100,33540,1083
107101,33540,6234
107102,33540,2332
107103,33541,1101
107104,33541,6252
107105,33541,2350
107106,33542,1119
107107,33542,6270
107108,33542,2368
107109,33543,1137
107110,33543,6288
107111,33543,2386
107112,33544,1155
107113,33544,6306
107114,33544,2404
107115,33545,1173
107116,33545,6324
107117,33545,2422
107118,33546,1191
107119,33546,6342
107120,33546,2440
107121,33547,1209
107122,33547,6360
107123,33547,2458
107124,33548,1227
107125,33548,6378
107126,33548,2476
107127,33549,1245
107128,33549,6396
107129,33549,2494
107130,33550,1263
107131,33550,6414
107132,33550,2512
107133,33551,1281
107134,33551,6432
107135,33551,2530
107136,33552,1299
107137,33552,6450
107138,33552,2548
107139,33553,1317
107140,33553,6468
107141,33553,2566
107142,33554,1335
107143,33554,6
107144,33554,2584
107145,33555,1353
107146,33555,24
107147,33555,2602
107148,33556,1371
107149,33556,42
107150,33556,2620
107151,33557,1389
107152,33557,60
107153,33557,2638
107154,33558,1407
107155,33558,78
107156,33558,2656
107157,33559,1425
107158,33559,96
107159,33559,2674
107160,33560,1443
107161,33560,114
107162,33560,2692
107163,33561,1461
107164,33561,132
107165,33561,2710
107166,33562,1479
107167,33562,150
107168,33562,2728
107169,33563,1497
107170,33563,168
107171,33563,2746
107172,33564,1515
107173,33564,186
107174,33564,2764
107175,33565,1533
107176,33565,204
107177,33565,2782
107178,33566,1551
107179,33566,222
107180,33566,2800
107181,33567,1569
107182,33567,240
107183,33567,2818
107184,33568,1587
107185,33568,258
107186,33568,2836
107187,33569,1605
107188,33569,276
107189,33569,2854
107190,33570,1623
107191,33570,294
107192,33570,2872
107193,33571,1641
107194,33571,312
107195,33571,2890
107196,33572,1659
107197,33572,330
107198,33572,2908
107199,33573,1677
107200,33573,348
107201,33573,2926
107202,33574,1695
107203,33574,366
107204,33574,2944
107205,33575,1713
107206,33575,384
107207,33575,2962
107208,33576,1731
107209,33576,402
107210,33576,2980
107211,33577,1749
107212,33577,420
107213,33577,2998
107214,33578,1767
107215,33578,438
107216,33578,3016
107217,33579,1785
107218,33579,456
107219,33579,3034
107220,33580,1803
107221,33580,474
107222,33580,3052
107223,33581,1821
107224,33581,492
107225,33581,3070
107226,33582,1839
107227,33582,510
107228,33582,3088
107229,33583,1857
107230,33583,528
107231,33583,3106
107232,33584,1875
107233,33584,546
107234,33584,3124
107235,33585,1893
107236,33585,564
107237,33585,3142
107238,33586,1911
107239,33586,582
107240,33586,3160
107241,33587,1929
107242,33587,600
107243,33587,3178
107244,33588,1947
107245,33588,618
107246,33588,3196
107247,33589,1965
107248,33589,636
107249,33589,3214
107250,33590,1983
107251,33590,654
107252,33590,3232
107253,33591,2001
107254,33591,672
107255,33591,3250
107256,33592,2019
107257,33592,690
107258,33592,3268
107259,33593,2037
107260,33593,708
107261,33593,3286
107262,33594,2055
107263,33594,726
107264,33594,3304
107265,33595,2073
107266,33595,744
107267,33595,3322
107268,33596,2091
107269,33596,762
107270,33596,3340
107271,33597,2109
107272,33597,780
107273,33597,3358
107274,33598,2127
107275,33598,798
107276,33598,3376
107277,33599,2145
107278,33599,816
107279,33599,3394
107280,33600,2163
107281,33600,834
107282,33600,3412
107283,33601,2181
107284,33601,852
107285,33601,3430
107286,33602,2199
107287,33602,870
107288,33602,3448
107289,33603,2217
107290,33603,888
107291,33603,3466
107292,33604,2235
107293,33604,906
107294,33604,3484
107295,33605,2253
107296,33605,924
107297,33605,3502
107298,33606,2271
107299,33606,942
107300,33606,3520
107301,33607,2289
107302,33607,960
107303,33607,3538
107304,33608,2307
107305,33608,978
107306,33608,3556
107307,33609,2325
107308,33609,996
107309,33609,3574
107310,33610,2343
107311,33610,1014
107312,33610,3592
107313,33611,2361
107314,33611,1032
107315,33611,3610
107316,33612,2379
107317,33612,1050
107318,33612,3628
107319,33613,2397
107320,33613,1068
107321,33613,3646
107322,33614,2415
107323,33614,1086
107324,33614,3664
107325,33615,2433
107326,33615,1104
107327,33615,3682
107328,33616,2451
107329,33616,1122
107330,33616,3700
107331,33617,2469
107332,33617,1140
107333,33617,3718
107334,33618,2487
107335,33618,1158
107336,33618,3736
107337,33619,2505
107338,33619,1176
107339,33619,3754
107340,33620,2523
107341,33620,1194
107342,33620,3772
107343,33621,2541
107344,33621,1212
107345,33621,3790
107346,33622,2559
107347,33622,1230
107348,33622,3808
107349,33623,2577
107350,33623,1248
107351,33623,3826
107352,33624,2595
107353,33624,1266
107354,33624,3844
107355,33625,2613
107356,33625,1284
107357,33625,3862
107358,33626,2631
107359,33626,1302
107360,33626,3880
107361,33627,2649
107362,33627,1320
107363,33627,3898
107364,33628,2667
107365,33628,1338
107366,33628,3916
107367,33629,2685
107368,33629,1356
107369,33629,3934
107370,33630,2703
107371,33630,1374
107372,33630,3952
107373,33631,2721
107374,33631,1392
107375,33631,3970
107376,33632,2739
107377,33632,1410
107378,33632,3988
107379,33633,2757
107380,33633,1428
107381,33633,4006
107382,33634,2775
107383,33634,1446
107384,33634,4024
107385,33635,2793
107386,33635,1464
107387,33635,4042
107388,33636,2811
107389,33636,1482
107390,33636,4060
107391,33637,2829
107392,33637,1500
107393,33637,4078
107394,33638,2847
107395,33638,1518
107396,33638,4096
107397,33639,2865
107398,33639,1536
107399,33639,4114
107400,33640,2883
107401,33640,1554
107402,33640,4132
107403,33641,2901
107404,33641,1572
107405,33641,4150
107406,33642,2919
107407,33642,1590
107408,33642,4168
107409,33643,2937
107410,33643,1608
107411,33643,4186
107412,33644,2955
107413,33644,1626
107414,33644,4204
107415,33645,2973
107416,33645,1644
107417,33645,4222
107418,33646,2991
107419,33646,1662
107420,33646,4240
107421,33647,3009
107422,33647,1680
107423,33647,4258
107424,33648,3027
107425,33648,1698
107426,33648,4276
107427,33649,3045
107428,33649,1716
107429,33649,4294
107430,33650,3063
107431,33650,1734
107432,33650,4312
107433,33651,3081
107434,33651,1752
107435,33651,4330
107436,33652,3099
107437,33652,1770
107438,33652,4348
107439,33653,3117
107440,33653,1788
107441,33653,4366
107442,33654,3135
107443,33654,1806
107444,33654,4384
107445,33655,3153
107446,33655,1824
107447,33655,4402
107448,33656,3171
107449,33656,1842
107450,33656,4420
107451,33657,3189
107452,33657,1860
107453,33657,4438
107454,33658,3207
107455,33658,1878
107456,33658,4456
107457,33659,3225
107458,33659,1896
107459,33659,4474
107460,33660,3243
107461,33660,1914
107462,33660,4492
107463,33661,3261
107464,33661,1932
107465,33661,4510
107466,33662,3279
107467,33662,1950
107468,33662,4528
107469,33663,3297
107470,33663,1968
107471,33663,4546
107472,33664,3315
107473,33664,1986
107474,33664,4564
107475,33665,3333
107476,33665,2004
107477,33665,4582
107478,33666,3351
107479,33666,2022
107480,33666,4600
107481,33667,3369
107482,33667,2040
107483,33667,4618
107484,33668,3387
107485,33668,2058
107486,33668,4636
107487,33669,3405
107488,33669,2076
107489,33669,4654
107490,33670,3423
107491,33670,2094
107492,33670,4672
107493,33671,3441
107494,33671,2112
107495,33671,4690
107496,33672,3459
107497,33672,2130
107498,33672,4708
107499,33673,3477
107500,33673,2148
107501,33673,4726
107502,33674,3495
107503,33674,2166
107504,33674,4744
107505,33675,3513
107506,33675,2184
107507,33675,4762
107508,33676,3531
107509,33676,2202
107510,33676,4780
107511,33677,3549
107512,33677,2220
107513,33677,4798
107514,33678,3567
107515,33678,2238
107516,33678,4816
107517,33679,3585
107518,33679,2256
107519,33679,4834
107520,33680,3603
107521,33680,2274
107522,33680,4852
107523,33681,3621
107524,33681,2292
107525,33681,4870
107526,33682,3639
107527,33682,2310
107528,33682,4888
107529,33683,3657
107530,33683,2328
107531,33683,4906
107532,33684,3675
107533,33684,2346
107534,33684,4924
107535,33685,3693
107536,33685,2364
107537,33685,4942
107538,33686,3711
107539,33686,2382
107540,33686,4960
107541,33687,3729
107542,33687,2400
107543,33687,4978
107544,33688,3747
107545,33688,2418
107546,33688,4996
107547,33689,3765
107548,33689,2436
107549,33689,5014
107550,33690,3783
107551,33690,2454
107552,33690,5032
107553,33691,3801
107554,33691,2472
107555,33691,5050
107556,33692,3819
107557,33692,2490
107558,33692,5068
107559,33693,3837
107560,33693,2508
107561,33693,5086
107562,33694,3855
107563,33694,2526
107564,33694,5104
107565,33695,3873
107566,33695,2544
107567,33695,5122
107568,33696,3891
107569,33696,2562
107570,33696,5140
107571,33697,3909
107572,33697,2580
107573,33697,5158
107574,33698,3927
107575,33698,2598
107576,33698,5176
107577,33699,3945
107578,33699,2616
107579,33699,5194
107580,33700,3963
107581,33700,2634
107582,33700,5212
107583,33701,3981
107584,33701,2652
107585,33701,5230
107586,33702,3999
107587,33702,2670
107588,33702,5248
107589,33703,4017
107590,33703,2688
107591,33703,5266
107592,33704,4035
107593,33704,2706
107594,33704,5284
107595,33705,4053
107596,33705,2724
107597,33705,5302
107598,33706,4071
107599,33706,2742
107600,33706,5320
107601,33707,4089
107602,33707,2760
107603,33707,5338
107604,33708,4107
107605,33708,2778
107606,33708,5356
107607,33709,4125
107608,33709,2796
107609,33709,5374
107610,33710,4143
107611,33710,2814
107612,33710,5392
107613,33711,4161
107614,33711,2832
107615,33711,5410
107616,33712,4179
107617,33712,2850
107618,33712,5428
107619,33713,4197
107620,33713,2868
107621,33713,5446
107622,33714,4215
107623,33714,2886
107624,33714,5464
107625,33715,4233
107626,33715,2904
107627,33715,5482
107628,33716,4251
107629,33716,2922
107630,33716,5500
107631,33717,4269
107632,33717,2940
107633,33717,5518
107634,33718,4287
107635,33718,2958
107636,33718,5536
107637,33719,4305
107638,33719,2976
107639,33719,5554
107640,33720,4323
107641,33720,2994
107642,33720,5572
107643,33721,4341
107644,33721,3012
107645,33721,5590
107646,33722,4359
107647,33722,3030
107648,33722,5608
