eid,vid,cid
25734,2339,4300
25735,2339,7384
25736,2339,10188
25737,2339,9259
25738,2339,4990
25739,2339,5057
25740,2340,6486
25741,2340,4779
25742,2340,7696
25743,2340,3046
25744,2340,7946
25745,2340,4336
25746,2340,7420
25747,2340,10224
25748,2340,9295
25749,2340,5026
25750,2340,5093
25751,2341,6522
25752,2341,4815
25753,2341,7732
25754,2341,3082
25755,2341,7982
25756,2341,4372
25757,2341,7456
25758,2341,10260
25759,2341,9331
25760,2341,5062
25761,2341,5129
25762,2342,6558
25763,2342,4851
25764,2342,7768
25765,2342,3118
25766,2342,8018
25767,2342,4408
25768,2342,7492
25769,2342,10296
25770,2342,9367
25771,2342,5098
25772,2342,5165
25773,2343,6594
25774,2343,4887
25775,2343,7804
25776,2343,3154
25777,2343,8054
25778,2343,4444
25779,2343,7528
25780,2343,10332
25781,2343,9403
25782,2343,5134
25783,2343,5201
25784,2344,6630
25785,2344,4923
25786,2344,7840
25787,2344,3190
25788,2344,8090
25789,2344,4480
25790,2344,7564
25791,2344,10368
25792,2344,9439
25793,2344,5170
25794,2344,5237
25795,2345,6666
25796,2345,4959
25797,2345,7876
25798,2345,3226
25799,2345,8126
25800,2345,4516
25801,2345,7600
25802,2345,10404
25803,2345,9475
25804,2345,5206
25805,2345,5273
25806,2346,6702
25807,2346,4995
25808,2346,7912
25809,2346,3262
25810,2346,8162
25811,2346,4552
25812,2346,7636
25813,2346,10440
25814,2346,9511
25815,2346,5242
25816,2346,5309
25817,2347,6738
25818,2347,5031
25819,2347,7948
25820,2347,3298
25821,2347,8198
25822,2347,4588
25823,2347,7672
25824,2347,10476
25825,2347,9547
25826,2347,5278
25827,2347,5345
25828,2348,6774
25829,2348,5067
25830,2348,7984
25831,2348,3334
25832,2348,8234
25833,2348,4624
25834,2348,7708
25835,2348,10512
25836,2348,9583
25837,2348,5314
25838,2348,5381
25839,2349,6810
25840,2349,5103
25841,2349,8020
25842,2349,3370
25843,2349,8270
25844,2349,4660
25845,2349,7744
25846,2349,10548
25847,2349,9619
25848,2349,5350
25849,2349,5417
25850,2350,6846
25851,2350,5139
25852,2350,8056
25853,2350,3406
25854,2350,8306
25855,2350,4696
25856,2350,7780
25857,2350,10584
25858,2350,9655
25859,2350,5386
25860,2350,5453
25861,2351,6882
25862,2351,5175
25863,2351,8092
25864,2351,3442
25865,2351,8342
25866,2351,4732
25867,2351,7816
25868,2351,10620
25869,2351,9691
25870,2351,5422
25871,2351,5489
25872,2352,6918
25873,2352,5211
25874,2352,8128
25875,2352,3478
25876,2352,8378
25877,2352,4768
25878,2352,7852
25879,2352,10656
25880,2352,9727
25881,2352,5458
25882,2352,5525
25883,2353,6954
25884,2353,5247
25885,2353,8164
25886,2353,3514
25887,2353,8414
25888,2353,4804
25889,2353,7888
25890,2353,10692
25891,2353,9763
25892,2353,5494
25893,2353,5561
25894,2354,6990
25895,2354,5283
25896,2354,8200
25897,2354,3550
25898,2354,8450
25899,2354,4840
25900,2354,7924
25901,2354,10728
25902,2354,9799
25903,2354,5530
25904,2354,5597
25905,2355,7026
25906,2355,5319
25907,2355,8236
25908,2355,3586
25909,2355,8486
25910,2355,4876
25911,2355,7960
25912,2355,10764
25913,2355,9835
25914,2355,5566
25915,2355,5633
25916,2356,7062
25917,2356,5355
25918,2356,8272
25919,2356,3622
25920,2356,8522
25921,2356,4912
25922,2356,7996
25923,2356,10800
25924,2356,9871
25925,2356,5602
25926,2356,5669
25927,2357,7098
25928,2357,5391
25929,2357,8308
25930,2357,3658
25931,2357,8558
25932,2357,4948
25933,2357,8032
25934,2357,10836
25935,2357,9907
25936,2357,5638
25937,2357,5705
25938,2358,7134
25939,2358,5427
25940,2358,8344
25941,2358,3694
25942,2358,8594
25943,2358,4984
25944,2358,8068
25945,2358,10872
25946,2358,9943
25947,2358,5674
25948,2358,5741
25949,2359,7170
25950,2359,5463
25951,2359,8380
25952,2359,3730
25953,2359,8630
25954,2359,5020
25955,2359,8104
25956,2359,10908
25957,2359,9979
25958,2359,5710
25959,2359,5777
25960,2360,7206
25961,2360,5499
25962,2360,8416
25963,2360,3766
25964,2360,8666
25965,2360,5056
25966,2360,8140
25967,2360,10944
25968,2360,10015
25969,2360,5746
25970,2360,5813
25971,2361,7242
25972,2361,5535
25973,2361,8452
25974,2361,3802
25975,2361,8702
25976,2361,5092
25977,2361,8176
25978,2361,10980
25979,2361,10051
25980,2361,5782
25981,2361,5849
25982,2362,7278
25983,2362,5571
25984,2362,8488
25985,2362,3838
25986,2362,8738
25987,2362,5128
25988,2362,8212
25989,2362,11016
25990,2362,10087
25991,2362,5818
25992,2362,5885
25993,2363,7314
25994,2363,5607
25995,2363,8524
25996,2363,3874
25997,2363,8774
25998,2363,5164
25999,2363,8248
26000,2363,11052
26001,2363,10123
26002,2363,5854
26003,2363,5921
26004,2364,7350
26005,2364,5643
26006,2364,8560
26007,2364,3910
26008,2364,8810
26009,2364,5200
26010,2364,8284
26011,2364,11088
26012,2364,10159
26013,2364,5890
26014,2364,5957
26015,2365,7386
26016,2365,5679
26017,2365,8596
26018,2365,3946
26019,2365,8846
26020,2365,5236
26021,2365,8320
26022,2365,11124
26023,2365,10195
26024,2365,5926
26025,2365,5993
26026,2366,7422
26027,2366,5715
26028,2366,8632
26029,2366,3982
26030,2366,8882
26031,2366,5272
26032,2366,8356
26033,2366,11160
26034,2366,10231
26035,2366,5962
26036,2366,6029
26037,2367,7458
26038,2367,5751
26039,2367,8668
26040,2367,4018
26041,2367,8918
26042,2367,5308
26043,2367,8392
26044,2367,11196
26045,2367,10267
26046,2367,5998
26047,2367,6065
26048,2368,7494
26049,2368,5787
26050,2368,8704
26051,2368,4054
26052,2368,8954
26053,2368,5344
26054,2368,8428
26055,2368,11232
26056,2368,10303
26057,2368,6034
26058,2368,6101
26059,2369,7530
26060,2369,5823
26061,2369,8740
26062,2369,4090
26063,2369,8990
26064,2369,5380
26065,2369,8464
26066,2369,11268
26067,2369,10339
26068,2369,6070
26069,2369,6137
26070,2370,7566
26071,2370,5859
26072,2370,8776
26073,2370,4126
26074,2370,9026
26075,2370,5416
26076,2370,8500
26077,2370,11304
26078,2370,10375
26079,2370,6106
26080,2370,6173
26081,2371,7602
26082,2371,5895
26083,2371,8812
26084,2371,4162
26085,2371,9062
26086,2371,5452
26087,2371,8536
26088,2371,11340
26089,2371,10411
26090,2371,6142
26091,2371,6209
26092,2372,7638
26093,2372,5931
26094,2372,8848
26095,2372,4198
26096,2372,9098
26097,2372,5488
26098,2372,8572
26099,2372,11376
26100,2372,10447
26101,2372,6178
26102,2372,6245
26103,2373,7674
26104,2373,5967
26105,2373,8884
26106,2373,4234
26107,2373,9134
26108,2373,5524
26109,2373,8608
26110,2373,11412
26111,2373,10483
26112,2373,6214
26113,2373,6281
26114,2374,7710
26115,2374,6003
26116,2374,8920
26117,2374,4270
26118,2374,9170
26119,2374,5560
26120,2374,8644
26121,2374,11448
26122,2374,10519
26123,2374,6250
26124,2374,6317
26125,2375,7746
26126,2375,6039
26127,2375,8956
26128,2375,4306
26129,2375,9206
26130,2375,5596
26131,2375,8680
26132,2375,11484
26133,2375,10555
26134,2375,6286
26135,2375,6353
26136,2376,7782
26137,2376,6075
26138,2376,8992
26139,2376,4342
26140,2376,9242
26141,2376,5632
26142,2376,8716
26143,2376,11520
26144,2376,10591
26145,2376,6322
26146,2376,6389
26147,2377,7818
26148,2377,6111
26149,2377,9028
26150,2377,4378
26151,2377,9278
26152,2377,5668
26153,2377,8752
26154,2377,11556
26155,2377,10627
26156,2377,6358
26157,2377,6425
26158,2378,7854
26159,2378,6147
26160,2378,9064
26161,2378,4414
26162,2378,9314
26163,2378,5704
26164,2378,8788
26165,2378,11592
26166,2378,10663
26167,2378,6394
26168,2378,6461
26169,2379,7890
26170,2379,6183
26171,2379,9100
26172,2379,4450
26173,2379,9350
26174,2379,5740
26175,2379,8824
26176,2379,11628
26177,2379,10699
26178,2379,6430
26179,2379,6497
26180,2380,7926
26181,2380,6219
26182,2380,9136
26183,2380,4486
26184,2380,9386
26185,2380,5776
26186,2380,8860
26187,2380,11664
26188,2380,10735
26189,2380,6466
26190,2380,6533
26191,2381,7962
26192,2381,6255
26193,2381,9172
26194,2381,4522
26195,2381,9422
26196,2381,5812
26197,2381,8896
26198,2381,11700
26199,2381,10771
26200,2381,6502
26201,2381,6569
26202,2382,7998
26203,2382,6291
26204,2382,9208
26205,2382,4558
26206,2382,9458
26207,2382,5848
26208,2382,8932
26209,2382,11736
26210,2382,10807
26211,2382,6538
26212,2382,6605
26213,2383,8034
26214,2383,6327
26215,2383,9244
26216,2383,4594
26217,2383,9494
26218,2383,5884
26219,2383,8968
26220,2383,11772
26221,2383,10843
26222,2383,6574
26223,2383,6641
26224,2384,8070
26225,2384,6363
26226,2384,9280
26227,2384,4630
26228,2384,9530
26229,2384,5920
26230,2384,9004
26231,2384,11808
26232,2384,10879
26233,2384,6610
26234,2384,6677
26235,2385,8106
26236,2385,6399
26237,2385,9316
26238,2385,4666
26239,2385,9566
26240,2385,5956
26241,2385,9040
26242,2385,11844
26243,2385,10915
26244,2385,6646
26245,2385,6713
26246,2386,8142
26247,2386,6435
26248,2386,9352
26249,2386,4702
26250,2386,9602
26251,2386,5992
26252,2386,9076
26253,2386,11880
26254,2386,10951
26255,2386,6682
26256,2386,6749
26257,2387,8178
26258,2387,6471
26259,2387,9388
26260,2387,4738
26261,2387,9638
26262,2387,6028
26263,2387,9112
26264,2387,11916
26265,2387,10987
26266,2387,6718
26267,2387,6785
26268,2388,8214
26269,2388,6507
26270,2388,9424
26271,2388,4774
26272,2388,9674
26273,2388,6064
26274,2388,9148
26275,2388,11952
26276,2388,11023
26277,2388,6754
26278,2388,6821
26279,2389,8250
26280,2389,6543
26281,2389,9460
26282,2389,4810
26283,2389,9710
26284,2389,6100
26285,2389,9184
26286,2389,11988
26287,2389,11059
26288,2389,6790
26289,2389,6857
26290,2390,8286
26291,2390,6579
26292,2390,9496
26293,2390,4846
26294,2390,9746
26295,2390,6136
26296,2390,9220
26297,2390,12024
26298,2390,11095
26299,2390,6826
26300,2390,6893
26301,2391,8322
26302,2391,6615
26303,2391,9532
26304,2391,4882
26305,2391,9782
26306,2391,6172
26307,2391,9256
26308,2391,12060
26309,2391,11131
26310,2391,6862
26311,2391,6929
26312,2392,8358
26313,2392,6651
26314,2392,9568
26315,2392,4918
26316,2392,9818
26317,2392,6208
26318,2392,9292
26319,2392,12096
26320,2392,11167
26321,2392,6898
26322,2392,6965
26323,2393,8394
26324,2393,6687
26325,2393,9604
26326,2393,4954
26327,2393,9854
26328,2393,6244
26329,2393,9328
26330,2393,12132
26331,2393,11203
26332,2393,6934
26333,2393,7001
26334,2394,8430
26335,2394,6723
26336,2394,9640
26337,2394,4990
26338,2394,9890
26339,2394,6280
26340,2394,9364
26341,2394,12168
26342,2394,11239
26343,2394,6970
26344,2394,7037
26345,2395,8466
26346,2395,6759
26347,2395,9676
26348,2395,5026
26349,2395,9926
26350,2395,6316
26351,2395,9400
26352,2395,12204
26353,2395,11275
26354,2395,7006
26355,2395,7073
26356,2396,8502
26357,2396,6795
26358,2396,9712
26359,2396,5062
26360,2396,9962
26361,2396,6352
26362,2396,9436
26363,2396,12240
26364,2396,11311
26365,2396,7042
26366,2396,7109
26367,2397,8538
26368,2397,6831
26369,2397,9748
26370,2397,5098
26371,2397,9998
26372,2397,6388
26373,2397,9472
26374,2397,12276
26375,2397,11347
26376,2397,7078
26377,2397,7145
26378,2398,8574
26379,2398,6867
26380,2398,9784
26381,2398,5134
26382,2398,10034
26383,2398,6424
26384,2398,9508
26385,2398,12312
26386,2398,11383
26387,2398,7114
26388,2398,7181
26389,2399,8610
26390,2399,6903
26391,2399,9820
26392,2399,5170
26393,2399,10070
26394,2399,6460
26395,2399,9544
26396,2399,12348
26397,2399,11419
26398,2399,7150
26399,2399,7217
26400,2400,8646
26401,2400,6939
26402,2400,9856
26403,2400,5206
26404,2400,10106
26405,2400,6496
26406,2400,9580
26407,2400,12384
26408,2400,11455
26409,2400,7186
26410,2400,7253
26411,2401,8682
26412,2401,6975
26413,2401,9892
26414,2401,5242
26415,2401,10142
26416,2401,6532
26417,2401,9616
26418,2401,12420
26419,2401,11491
26420,2401,7222
26421,2401,7289
26422,2402,8718
26423,2402,7011
26424,2402,9928
26425,2402,5278
26426,2402,10178
26427,2402,6568
26428,2402,9652
26429,2402,12456
26430,2402,11527
26431,2402,7258
26432,2402,7325
26433,2403,8754
26434,2403,7047
26435,2403,9964
26436,2403,5314
26437,2403,10214
26438,2403,6604
26439,2403,9688
26440,2403,12492
26441,2403,11563
26442,2403,7294
26443,2403,7361
26444,2404,8790
26445,2404,7083
26446,2404,10000
26447,2404,5350
26448,2404,10250
26449,2404,6640
26450,2404,9724
26451,2404,12528
26452,2404,11599
26453,2404,7330
26454,2404,7397
26455,2405,8826
26456,2405,7119
26457,2405,10036
26458,2405,5386
26459,2405,10286
26460,2405,6676
26461,2405,9760
26462,2405,12564
26463,2405,11635
26464,2405,7366
26465,2405,7433
26466,2406,8862
26467,2406,7155
26468,2406,10072
26469,2406,5422
26470,2406,10322
26471,2406,6712
26472,2406,9796
26473,2406,12600
26474,2406,11671
26475,2406,7402
26476,2406,7469
26477,2407,8898
26478,2407,7191
26479,2407,10108
26480,2407,5458
26481,2407,10358
26482,2407,6748
26483,2407,9832
26484,2407,12636
26485,2407,11707
26486,2407,7438
26487,2407,7505
26488,2408,8934
26489,2408,7227
26490,2408,10144
26491,2408,5494
26492,2408,10394
26493,2408,6784
26494,2408,9868
26495,2408,12672
26496,2408,11743
26497,2408,7474
26498,2408,7541
26499,2409,8970
26500,2409,7263
26501,2409,10180
26502,2409,5530
26503,2409,10430
26504,2409,6820
26505,2409,9904
26506,2409,12708
26507,2409,11779
26508,2409,7510
26509,2409,7577
26510,2410,9006
26511,2410,7299
26512,2410,10216
26513,2410,5566
26514,2410,10466
26515,2410,6856
26516,2410,9940
26517,2410,12744
26518,2410,11815
26519,2410,7546
26520,2410,7613
26521,2411,9042
26522,2411,7335
26523,2411,10252
26524,2411,5602
26525,2411,10502
26526,2411,6892
26527,2411,9976
26528,2411,12780
26529,2411,11851
26530,2411,7582
26531,2411,7649
26532,2412,9078
26533,2412,7371
26534,2412,10288
26535,2412,5638
26536,2412,10538
26537,2412,6928
26538,2412,10012
26539,2412,12816
26540,2412,11887
26541,2412,7618
26542,2412,7685
26543,2413,9114
26544,2413,7407
26545,2413,10324
26546,2413,5674
26547,2413,10574
26548,2413,6964
26549,2413,10048
26550,2413,12852
26551,2413,11923
26552,2413,7654
26553,2413,7721
26554,2414,9150
26555,2414,7443
26556,2414,10360
26557,2414,5710
26558,2414,10610
26559,2414,7000
26560,2414,10084
26561,2414,12888
26562,2414,11959
26563,2414,7690
26564,2414,7757
26565,2415,9186
26566,2415,7479
26567,2415,10396
26568,2415,5746
26569,2415,10646
26570,2415,7036
26571,2415,10120
26572,2415,12924
26573,2415,11995
26574,2415,7726
26575,2415,7793
26576,2416,9222
26577,2416,7515
26578,2416,10432
26579,2416,5782
26580,2416,10682
26581,2416,7072
26582,2416,10156
26583,2416,0
26584,2416,12031
26585,2416,7762
26586,2416,7829
26587,2417,9258
26588,2417,7551
26589,2417,10468
26590,2417,5818
26591,2417,10718
26592,2417,7108
26593,2417,10192
26594,2417,36
26595,2417,12067
26596,2417,7798
26597,2417,7865
26598,2418,9294
26599,2418,7587
26600,2418,10504
26601,2418,5854
26602,2418,10754
26603,2418,7144
26604,2418,10228
26605,2418,72
26606,2418,12103
26607,2418,7834
26608,2418,7901
26609,2419,9330
26610,2419,7623
26611,2419,10540
26612,2419,5890
26613,2419,10790
26614,2419,7180
26615,2419,10264
26616,2419,108
26617,2419,12139
26618,2419,7870
26619,2419,7937
26620,2420,9366
26621,2420,7659
26622,2420,10576
26623,2420,5926
26624,2420,10826
26625,2420,7216
26626,2420,10300
26627,2420,144
26628,2420,12175
26629,2420,7906
26630,2420,7973
26631,2421,9402
26632,2421,7695
26633,2421,10612
26634,2421,5962
26635,2421,10862
26636,2421,7252
26637,2421,10336
26638,2421,180
26639,2421,12211
26640,2421,7942
26641,2421,8009
26642,2422,9438
26643,2422,7731
26644,2422,10648
26645,2422,5998
26646,2422,10898
26647,2422,7288
26648,2422,10372
26649,2422,216
26650,2422,12247
26651,2422,7978
26652,2422,8045
26653,2423,9474
26654,2423,7767
26655,2423,10684
26656,2423,6034
26657,2423,10934
26658,2423,7324
26659,2423,10408
26660,2423,252
26661,2423,12283
26662,2423,8014
26663,2423,8081
26664,2424,9510
26665,2424,7803
26666,2424,10720
26667,2424,6070
26668,2424,10970
26669,2424,7360
26670,2424,10444
26671,2424,288
26672,2424,12319
26673,2424,8050
26674,2424,8117
26675,2425,9546
26676,2425,7839
26677,2425,10756
26678,2425,6106
26679,2425,11006
26680,2425,7396
26681,2425,10480
26682,2425,324
26683,2425,12355
26684,2425,8086
26685,2425,8153
26686,2426,9582
26687,2426,7875
26688,2426,10792
26689,2426,6142
26690,2426,11042
26691,2426,7432
26692,2426,10516
26693,2426,360
26694,2426,12391
26695,2426,8122
26696,2426,8189
26697,2427,9618
26698,2427,7911
26699,2427,10828
26700,2427,6178
26701,2427,11078
26702,2427,7468
26703,2427,10552
26704,2427,396
26705,2427,12427
26706,2427,8158
26707,2427,8225
26708,2428,9654
26709,2428,7947
26710,2428,10864
26711,2428,6214
26712,2428,11114
26713,2428,7504
26714,2428,10588
26715,2428,432
26716,2428,12463
26717,2428,8194
26718,2428,8261
26719,2429,9690
26720,2429,7983
26721,2429,10900
26722,2429,6250
26723,2429,11150
26724,2429,7540
26725,2429,10624
26726,2429,468
26727,2429,12499
26728,2429,8230
26729,2429,8297
26730,2430,9726
26731,2430,8019
26732,2430,10936
26733,2430,6286
26734,2430,11186
26735,2430,7576
26736,2430,10660
26737,2430,504
26738,2430,12535
26739,2430,8266
26740,2430,8333
26741,2431,9762
26742,2431,8055
26743,2431,10972
26744,2431,6322
26745,2431,11222
26746,2431,7612
26747,2431,10696
26748,2431,540
26749,2431,12571
26750,2431,8302
26751,2431,8369
26752,2432,9798
26753,2432,8091
26754,2432,11008
26755,2432,6358
26756,2432,11258
26757,2432,7648
26758,2432,10732
26759,2432,576
26760,2432,12607
26761,2432,8338
26762,2432,8405
26763,2433,9834
26764,2433,8127
26765,2433,11044
26766,2433,6394
26767,2433,11294
26768,2433,7684
26769,2433,10768
26770,2433,612
26771,2433,12643
26772,2433,8374
26773,2433,8441
26774,2434,9870
26775,2434,8163
26776,2434,11080
26777,2434,6430
26778,2434,11330
26779,2434,7720
26780,2434,10804
26781,2434,648
26782,2434,12679
26783,2434,8410
26784,2434,8477
26785,2435,9906
26786,2435,8199
26787,2435,11116
26788,2435,6466
26789,2435,11366
26790,2435,7756
26791,2435,10840
26792,2435,684
26793,2435,12715
26794,2435,8446
26795,2435,8513
26796,2436,9942
26797,2436,8235
26798,2436,11152
26799,2436,6502
26800,2436,11402
26801,2436,7792
26802,2436,10876
26803,2436,720
26804,2436,12751
26805,2436,8482
26806,2436,8549
26807,2437,9978
26808,2437,8271
26809,2437,11188
26810,2437,6538
26811,2437,11438
26812,2437,7828
26813,2437,10912
26814,2437,756
26815,2437,12787
26816,2437,8518
26817,2437,8585
26818,2438,10014
26819,2438,8307
26820,2438,11224
26821,2438,6574
26822,2438,11474
26823,2438,7864
26824,2438,10948
26825,2438,792
26826,2438,12823
26827,2438,8554
26828,2438,8621
26829,2439,10050
26830,2439,8343
26831,2439,11260
26832,2439,6610
26833,2439,11510
26834,2439,7900
26835,2439,10984
26836,2439,828
26837,2439,12859
26838,2439,8590
26839,2439,8657
26840,2440,10086
26841,2440,8379
26842,2440,11296
26843,2440,6646
26844,2440,11546
26845,2440,7936
26846,2440,11020
26847,2440,864
26848,2440,12895
26849,2440,8626
26850,2440,8693
26851,2441,10122
26852,2441,8415
26853,2441,11332
26854,2441,6682
26855,2441,11582
26856,2441,7972
26857,2441,11056
26858,2441,900
26859,2441,12931
26860,2441,8662
26861,2441,8729
26862,2442,10158
26863,2442,8451
26864,2442,11368
26865,2442,6718
26866,2442,11618
26867,2442,8008
26868,2442,11092
26869,2442,936
26870,2442,7
26871,2442,8698
26872,2442,8765
26873,2443,10194
26874,2443,8487
26875,2443,11404
26876,2443,6754
26877,2443,11654
26878,2443,8044
26879,2443,11128
26880,2443,972
26881,2443,43
26882,2443,8734
26883,2443,8801
26884,2444,10230
26885,2444,8523
26886,2444,11440
26887,2444,6790
26888,2444,11690
26889,2444,8080
26890,2444,11164
26891,2444,1008
26892,2444,79
26893,2444,8770
26894,2444,8837
26895,2445,10266
26896,2445,8559
26897,2445,11476
26898,2445,6826
26899,2445,11726
26900,2445,8116
26901,2445,11200
26902,2445,1044
26903,2445,115
26904,2445,8806
26905,2445,8873
26906,2446,10302
26907,2446,8595
26908,2446,11512
26909,2446,6862
26910,2446,11762
26911,2446,8152
26912,2446,11236
26913,2446,1080
26914,2446,151
26915,2446,8842
26916,2446,8909
26917,2447,10338
26918,2447,8631
26919,2447,11548
26920,2447,6898
26921,2447,11798
26922,2447,8188
26923,2447,11272
26924,2447,1116
26925,2447,187
26926,2447,8878
26927,2447,8945
26928,2448,10374
26929,2448,8667
26930,2448,11584
26931,2448,6934
26932,2448,11834
26933,2448,8224
26934,2448,11308
26935,2448,1152
26936,2448,223
26937,2448,8914
26938,2448,8981
26939,2449,10410
26940,2449,8703
26941,2449,11620
26942,2449,6970
26943,2449,11870
26944,2449,8260
26945,2449,11344
26946,2449,1188
26947,2449,259
26948,2449,8950
26949,2449,9017
26950,2450,10446
26951,2450,8739
26952,2450,11656
26953,2450,7006
26954,2450,11906
26955,2450,8296
26956,2450,11380
26957,2450,1224
26958,2450,295
26959,2450,8986
26960,2450,9053
26961,2451,10482
26962,2451,8775
26963,2451,11692
26964,2451,7042
26965,2451,11942
26966,2451,8332
26967,2451,11416
26968,2451,1260
26969,2451,331
26970,2451,9022
26971,2451,9089
26972,2452,10518
26973,2452,8811
26974,2452,11728
26975,2452,7078
26976,2452,11978
26977,2452,8368
26978,2452,11452
26979,2452,1296
26980,2452,367
26981,2452,9058
26982,2452,9125
26983,2453,10554
26984,2453,8847
26985,2453,11764
26986,2453,7114
26987,2453,12014
26988,2453,8404
26989,2453,11488
26990,2453,1332
26991,2453,403
26992,2453,9094
26993,2453,9161
26994,2454,10590
26995,2454,8883
26996,2454,11800
26997,2454,7150
26998,2454,12050
26999,2454,8440
27000,2454,11524
27001,2454,1368
27002,2454,439
27003,2454,9130
27004,2454,9197
27005,2455,10626
27006,2455,8919
27007,2455,11836
27008,2455,7186
27009,2455,12086
27010,2455,8476
27011,2455,11560
27012,2455,1404
27013,2455,475
27014,2455,9166
27015,2455,9233
27016,2456,10662
27017,2456,8955
27018,2456,11872
27019,2456,7222
27020,2456,12122
27021,2456,8512
27022,2456,11596
27023,2456,1440
27024,2456,511
27025,2456,9202
27026,2456,9269
27027,2457,10698
27028,2457,8991
27029,2457,11908
27030,2457,7258
27031,2457,12158
27032,2457,8548
27033,2457,11632
27034,2457,1476
27035,2457,547
27036,2457,9238
27037,2457,9305
27038,2458,10734
27039,2458,9027
27040,2458,11944
27041,2458,7294
27042,2458,12194
27043,2458,8584
27044,2458,11668
27045,2458,1512
27046,2458,583
27047,2458,9274
27048,2458,9341
27049,2459,10770
27050,2459,9063
27051,2459,11980
27052,2459,7330
27053,2459,12230
27054,2459,8620
27055,2459,11704
27056,2459,1548
27057,2459,619
27058,2459,9310
27059,2459,9377
27060,2460,10806
27061,2460,9099
27062,2460,12016
27063,2460,7366
27064,2460,12266
27065,2460,8656
27066,2460,11740
27067,2460,1584
27068,2460,655
27069,2460,9346
27070,2460,9413
27071,2461,10842
27072,2461,9135
27073,2461,12052
27074,2461,7402
27075,2461,12302
27076,2461,8692
27077,2461,11776
27078,2461,1620
27079,2461,691
27080,2461,9382
27081,2461,9449
27082,2462,10878
27083,2462,9171
27084,2462,12088
27085,2462,7438
27086,2462,12338
27087,2462,8728
27088,2462,11812
27089,2462,1656
27090,2462,727
27091,2462,9418
27092,2462,9485
27093,2463,10914
27094,2463,9207
27095,2463,12124
27096,2463,7474
27097,2463,12374
27098,2463,8764
27099,2463,11848
27100,2463,1692
27101,2463,763
27102,2463,9454
27103,2463,9521
27104,2464,10950
27105,2464,9243
27106,2464,12160
27107,2464,7510
27108,2464,12410
27109,2464,8800
27110,2464,11884
27111,2464,1728
27112,2464,799
27113,2464,9490
27114,2464,9557
27115,2465,10986
27116,2465,9279
27117,2465,12196
27118,2465,7546
27119,2465,12446
27120,2465,8836
27121,2465,11920
27122,2465,1764
27123,2465,835
27124,2465,9526
27125,2465,9593
27126,2466,11022
27127,2466,9315
27128,2466,12232
27129,2466,7582
27130,2466,12482
27131,2466,8872
27132,2466,11956
27133,2466,1800
27134,2466,871
27135,2466,9562
27136,2466,9629
27137,2467,11058
27138,2467,9351
27139,2467,12268
27140,2467,7618
27141,2467,12518
27142,2467,8908
27143,2467,11992
27144,2467,1836
27145,2467,907
27146,2467,9598
27147,2467,9665
27148,2468,11094
27149,2468,9387
27150,2468,12304
27151,2468,7654
27152,2468,12554
27153,2468,8944
27154,2468,12028
27155,2468,1872
27156,2468,943
27157,2468,9634
27158,2468,9701
27159,2469,11130
27160,2469,9423
27161,2469,12340
27162,2469,7690
27163,2469,12590
27164,2469,8980
27165,2469,12064
27166,2469,1908
27167,2469,979
27168,2469,9670
27169,2469,9737
27170,2470,11166
27171,2470,9459
27172,2470,12376
27173,2470,7726
27174,2470,12626
27175,2470,9016
27176,2470,12100
27177,2470,1944
27178,2470,1015
27179,2470,9706
27180,2470,9773
27181,2471,11202
27182,2471,9495
27183,2471,12412
27184,2471,7762
27185,2471,12662
27186,2471,9052
27187,2471,12136
27188,2471,1980
27189,2471,1051
27190,2471,9742
27191,2471,9809
27192,2472,11238
27193,2472,9531
27194,2472,12448
27195,2472,7798
27196,2472,12698
27197,2472,9088
27198,2472,12172
27199,2472,2016
27200,2472,1087
27201,2472,9778
27202,2472,9845
27203,2473,11274
27204,2473,9567
27205,2473,12484
27206,2473,7834
27207,2473,12734
27208,2473,9124
27209,2473,12208
27210,2473,2052
27211,2473,1123
27212,2473,9814
27213,2473,9881
27214,2474,11310
27215,2474,9603
27216,2474,12520
27217,2474,7870
27218,2474,12770
27219,2474,9160
27220,2474,12244
27221,2474,2088
27222,2474,1159
27223,2474,9850
27224,2474,9917
27225,2475,11346
27226,2475,9639
27227,2475,12556
27228,2475,7906
27229,2475,12806
27230,2475,9196
27231,2475,12280
27232,2475,2124
27233,2475,1195
27234,2475,9886
27235,2475,9953
27236,2476,11382
27237,2476,9675
27238,2476,12592
27239,2476,7942
27240,2476,12842
27241,2476,9232
27242,2476,12316
27243,2476,2160
27244,2476,1231
27245,2476,9922
27246,2476,9989
27247,2477,11418
27248,2477,9711
27249,2477,12628
27250,2477,7978
27251,2477,12878
27252,2477,9268
27253,2477,12352
27254,2477,2196
27255,2477,1267
27256,2477,9958
27257,2477,10025
27258,2478,11454
27259,2478,9747
27260,2478,12664
27261,2478,8014
27262,2478,12914
27263,2478,9304
27264,2478,12388
27265,2478,2232
27266,2478,1303
27267,2478,9994
27268,2478,10061
27269,2479,11490
27270,2479,9783
27271,2479,12700
27272,2479,8050
27273,2479,12950
27274,2479,9340
27275,2479,12424
27276,2479,2268
27277,2479,1339
27278,2479,10030
27279,2479,10097
27280,2480,11526
27281,2480,9819
27282,2480,12736
27283,2480,8086
27284,2480,26
27285,2480,9376
27286,2480,12460
27287,2480,2304
27288,2480,1375
27289,2480,10066
27290,2480,10133
27291,2481,11562
27292,2481,9855
27293,2481,12772
