eid,vid,cid
46970,3613,8938
46971,3613,2238
46972,3613,10762
46973,3613,4975
46974,3613,7703
46975,3613,6926
46976,3613,6769
46977,3613,2156
46978,3613,9852
46979,3613,2846
46980,3613,5996
46981,3613,10365
46982,3614,430
46983,3614,8968
46984,3614,2268
46985,3614,10792
46986,3614,5005
46987,3614,7733
46988,3614,6956
46989,3614,6799
46990,3614,2186
46991,3614,9882
46992,3614,2876
46993,3614,6026
46994,3614,10395
46995,3615,460
46996,3615,8998
46997,3615,2298
46998,3615,22
46999,3615,5035
47000,3615,7763
47001,3615,6986
47002,3615,6829
47003,3615,2216
47004,3615,9912
47005,3615,2906
47006,3615,6056
47007,3615,10425
47008,3616,490
47009,3616,9028
47010,3616,2328
47011,3616,52
47012,3616,5065
47013,3616,7793
47014,3616,7016
47015,3616,6859
47016,3616,2246
47017,3616,9942
47018,3616,2936
47019,3616,6086
47020,3616,10455
47021,3617,520
47022,3617,9058
47023,3617,2358
47024,3617,82
47025,3617,5095
47026,3617,7823
47027,3617,7046
47028,3617,6889
47029,3617,2276
47030,3617,9972
47031,3617,2966
47032,3617,6116
47033,3617,10485
47034,3618,550
47035,3618,9088
47036,3618,2388
47037,3618,112
47038,3618,5125
47039,3618,7853
47040,3618,7076
47041,3618,6919
47042,3618,2306
47043,3618,10002
47044,3618,2996
47045,3618,6146
47046,3618,10515
47047,3619,580
47048,3619,9118
47049,3619,2418
47050,3619,142
47051,3619,5155
47052,3619,7883
47053,3619,7106
47054,3619,6949
47055,3619,2336
47056,3619,10032
47057,3619,3026
47058,3619,6176
47059,3619,10545
47060,3620,610
47061,3620,9148
47062,3620,2448
47063,3620,172
47064,3620,5185
47065,3620,7913
47066,3620,7136
47067,3620,6979
47068,3620,2366
47069,3620,10062
47070,3620,3056
47071,3620,6206
47072,3620,10575
47073,3621,640
47074,3621,9178
47075,3621,2478
47076,3621,202
47077,3621,5215
47078,3621,7943
47079,3621,7166
47080,3621,7009
47081,3621,2396
47082,3621,10092
47083,3621,3086
47084,3621,6236
47085,3621,10605
47086,3622,670
47087,3622,9208
47088,3622,2508
47089,3622,232
47090,3622,5245
47091,3622,7973
47092,3622,7196
47093,3622,7039
47094,3622,2426
47095,3622,10122
47096,3622,3116
47097,3622,6266
47098,3622,10635
47099,3623,700
47100,3623,9238
47101,3623,2538
47102,3623,262
47103,3623,5275
47104,3623,8003
47105,3623,7226
47106,3623,7069
47107,3623,2456
47108,3623,10152
47109,3623,3146
47110,3623,6296
47111,3623,10665
47112,3624,730
47113,3624,9268
47114,3624,2568
47115,3624,292
47116,3624,5305
47117,3624,8033
47118,3624,7256
47119,3624,7099
47120,3624,2486
47121,3624,10182
47122,3624,3176
47123,3624,6326
47124,3624,10695
47125,3625,760
47126,3625,9298
47127,3625,2598
47128,3625,322
47129,3625,5335
47130,3625,8063
47131,3625,7286
47132,3625,7129
47133,3625,2516
47134,3625,10212
47135,3625,3206
47136,3625,6356
47137,3625,10725
47138,3626,790
47139,3626,9328
47140,3626,2628
47141,3626,352
47142,3626,5365
47143,3626,8093
47144,3626,7316
47145,3626,7159
47146,3626,2546
47147,3626,10242
47148,3626,3236
47149,3626,6386
47150,3626,10755
47151,3627,820
47152,3627,9358
47153,3627,2658
47154,3627,382
47155,3627,5395
47156,3627,8123
47157,3627,7346
47158,3627,7189
47159,3627,2576
47160,3627,10272
47161,3627,3266
47162,3627,6416
47163,3627,10785
47164,3628,850
47165,3628,9388
47166,3628,2688
47167,3628,412
47168,3628,5425
47169,3628,8153
47170,3628,7376
47171,3628,7219
47172,3628,2606
47173,3628,10302
47174,3628,3296
47175,3628,6446
47176,3628,15
47177,3629,880
47178,3629,9418
47179,3629,2718
47180,3629,442
47181,3629,5455
47182,3629,8183
47183,3629,7406
47184,3629,7249
47185,3629,2636
47186,3629,10332
47187,3629,3326
47188,3629,6476
47189,3629,45
47190,3630,910
47191,3630,9448
47192,3630,2748
47193,3630,472
47194,3630,5485
47195,3630,8213
47196,3630,7436
47197,3630,7279
47198,3630,2666
47199,3630,10362
47200,3630,3356
47201,3630,6506
47202,3630,75
47203,3631,940
47204,3631,9478
47205,3631,2778
47206,3631,502
47207,3631,5515
47208,3631,8243
47209,3631,7466
47210,3631,7309
47211,3631,2696
47212,3631,10392
47213,3631,3386
47214,3631,6536
47215,3631,105
47216,3632,970
47217,3632,9508
47218,3632,2808
47219,3632,532
47220,3632,5545
47221,3632,8273
47222,3632,7496
47223,3632,7339
47224,3632,2726
47225,3632,10422
47226,3632,3416
47227,3632,6566
47228,3632,135
47229,3633,1000
47230,3633,9538
47231,3633,2838
47232,3633,562
47233,3633,5575
47234,3633,8303
47235,3633,7526
47236,3633,7369
47237,3633,2756
47238,3633,10452
47239,3633,3446
47240,3633,6596
47241,3633,165
47242,3634,1030
47243,3634,9568
47244,3634,2868
47245,3634,592
47246,3634,5605
47247,3634,8333
47248,3634,7556
47249,3634,7399
47250,3634,2786
47251,3634,10482
47252,3634,3476
47253,3634,6626
47254,3634,195
47255,3635,1060
47256,3635,9598
47257,3635,2898
47258,3635,622
47259,3635,5635
47260,3635,8363
47261,3635,7586
47262,3635,7429
47263,3635,2816
47264,3635,10512
47265,3635,3506
47266,3635,6656
47267,3635,225
47268,3636,1090
47269,3636,9628
47270,3636,2928
47271,3636,652
47272,3636,5665
47273,3636,8393
47274,3636,7616
47275,3636,7459
47276,3636,2846
47277,3636,10542
47278,3636,3536
47279,3636,6686
47280,3636,255
47281,3637,1120
47282,3637,9658
47283,3637,2958
47284,3637,682
47285,3637,5695
47286,3637,8423
47287,3637,7646
47288,3637,7489
47289,3637,2876
47290,3637,10572
47291,3637,3566
47292,3637,6716
47293,3637,285
47294,3638,1150
47295,3638,9688
47296,3638,2988
47297,3638,712
47298,3638,5725
47299,3638,8453
47300,3638,7676
47301,3638,7519
47302,3638,2906
47303,3638,10602
47304,3638,3596
47305,3638,6746
47306,3638,315
47307,3639,1180
47308,3639,9718
47309,3639,3018
47310,3639,742
47311,3639,5755
47312,3639,8483
47313,3639,7706
47314,3639,7549
47315,3639,2936
47316,3639,10632
47317,3639,3626
47318,3639,6776
47319,3639,345
47320,3640,1210
47321,3640,9748
47322,3640,3048
47323,3640,772
47324,3640,5785
47325,3640,8513
47326,3640,7736
47327,3640,7579
47328,3640,2966
47329,3640,10662
47330,3640,3656
47331,3640,6806
47332,3640,375
47333,3641,1240
47334,3641,9778
47335,3641,3078
47336,3641,802
47337,3641,5815
47338,3641,8543
47339,3641,7766
47340,3641,7609
47341,3641,2996
47342,3641,10692
47343,3641,3686
47344,3641,6836
47345,3641,405
47346,3642,1270
47347,3642,9808
47348,3642,3108
47349,3642,832
47350,3642,5845
47351,3642,8573
47352,3642,7796
47353,3642,7639
47354,3642,3026
47355,3642,10722
47356,3642,3716
47357,3642,6866
47358,3642,435
47359,3643,1300
47360,3643,9838
47361,3643,3138
47362,3643,862
47363,3643,5875
47364,3643,8603
47365,3643,7826
47366,3643,7669
47367,3643,3056
47368,3643,10752
47369,3643,3746
47370,3643,6896
47371,3643,465
47372,3644,1330
47373,3644,9868
47374,3644,3168
47375,3644,892
47376,3644,5905
47377,3644,8633
47378,3644,7856
47379,3644,7699
47380,3644,3086
47381,3644,10782
47382,3644,3776
47383,3644,6926
47384,3644,495
47385,3645,1360
47386,3645,9898
47387,3645,3198
47388,3645,922
47389,3645,5935
47390,3645,8663
47391,3645,7886
47392,3645,7729
47393,3645,3116
47394,3645,12
47395,3645,3806
47396,3645,6956
47397,3645,525
47398,3646,1390
47399,3646,9928
47400,3646,3228
47401,3646,952
47402,3646,5965
47403,3646,8693
47404,3646,7916
47405,3646,7759
47406,3646,3146
47407,3646,42
47408,3646,3836
47409,3646,6986
47410,3646,555
47411,3647,1420
47412,3647,9958
47413,3647,3258
47414,3647,982
47415,3647,5995
47416,3647,8723
47417,3647,7946
47418,3647,7789
47419,3647,3176
47420,3647,72
47421,3647,3866
47422,3647,7016
47423,3647,585
47424,3648,1450
47425,3648,9988
47426,3648,3288
47427,3648,1012
47428,3648,6025
47429,3648,8753
47430,3648,7976
47431,3648,7819
47432,3648,3206
47433,3648,102
47434,3648,3896
47435,3648,7046
47436,3648,615
47437,3649,1480
47438,3649,10018
47439,3649,3318
47440,3649,1042
47441,3649,6055
47442,3649,8783
47443,3649,8006
47444,3649,7849
47445,3649,3236
47446,3649,132
47447,3649,3926
47448,3649,7076
47449,3649,645
47450,3650,1510
47451,3650,10048
47452,3650,3348
47453,3650,1072
47454,3650,6085
47455,3650,8813
47456,3650,8036
47457,3650,7879
47458,3650,3266
47459,3650,162
47460,3650,3956
47461,3650,7106
47462,3650,675
47463,3651,1540
47464,3651,10078
47465,3651,3378
47466,3651,1102
47467,3651,6115
47468,3651,8843
47469,3651,8066
47470,3651,7909
47471,3651,3296
47472,3651,192
47473,3651,3986
47474,3651,7136
47475,3651,705
47476,3652,1570
47477,3652,10108
47478,3652,3408
47479,3652,1132
47480,3652,6145
47481,3652,8873
47482,3652,8096
47483,3652,7939
47484,3652,3326
47485,3652,222
47486,3652,4016
47487,3652,7166
47488,3652,735
47489,3653,1600
47490,3653,10138
47491,3653,3438
47492,3653,1162
47493,3653,6175
47494,3653,8903
47495,3653,8126
47496,3653,7969
47497,3653,3356
47498,3653,252
47499,3653,4046
47500,3653,7196
47501,3653,765
47502,3654,1630
47503,3654,10168
47504,3654,3468
47505,3654,1192
47506,3654,6205
47507,3654,8933
47508,3654,8156
47509,3654,7999
47510,3654,3386
47511,3654,282
47512,3654,4076
47513,3654,7226
47514,3654,795
47515,3655,1660
47516,3655,10198
47517,3655,3498
47518,3655,1222
47519,3655,6235
47520,3655,8963
47521,3655,8186
47522,3655,8029
47523,3655,3416
47524,3655,312
47525,3655,4106
47526,3655,7256
47527,3655,825
47528,3656,1690
47529,3656,10228
47530,3656,3528
47531,3656,1252
47532,3656,6265
47533,3656,8993
47534,3656,8216
47535,3656,8059
47536,3656,3446
47537,3656,342
47538,3656,4136
47539,3656,7286
47540,3656,855
47541,3657,1720
47542,3657,10258
47543,3657,3558
47544,3657,1282
47545,3657,6295
47546,3657,9023
47547,3657,8246
47548,3657,8089
47549,3657,3476
47550,3657,372
47551,3657,4166
47552,3657,7316
47553,3657,885
47554,3658,1750
47555,3658,10288
47556,3658,3588
47557,3658,1312
47558,3658,6325
47559,3658,9053
47560,3658,8276
47561,3658,8119
47562,3658,3506
47563,3658,402
47564,3658,4196
47565,3658,7346
47566,3658,915
47567,3659,1780
47568,3659,10318
47569,3659,3618
47570,3659,1342
47571,3659,6355
47572,3659,9083
47573,3659,8306
47574,3659,8149
47575,3659,3536
47576,3659,432
47577,3659,4226
47578,3659,7376
47579,3659,945
47580,3660,1810
47581,3660,10348
47582,3660,3648
47583,3660,1372
47584,3660,6385
47585,3660,9113
47586,3660,8336
47587,3660,8179
47588,3660,3566
47589,3660,462
47590,3660,4256
47591,3660,7406
47592,3660,975
47593,3661,1840
47594,3661,10378
47595,3661,3678
47596,3661,1402
47597,3661,6415
47598,3661,9143
47599,3661,8366
47600,3661,8209
47601,3661,3596
47602,3661,492
47603,3661,4286
47604,3661,7436
47605,3661,1005
47606,3662,1870
47607,3662,10408
47608,3662,3708
47609,3662,1432
47610,3662,6445
47611,3662,9173
47612,3662,8396
47613,3662,8239
47614,3662,3626
47615,3662,522
47616,3662,4316
47617,3662,7466
47618,3662,1035
47619,3663,1900
47620,3663,10438
47621,3663,3738
47622,3663,1462
47623,3663,6475
47624,3663,9203
47625,3663,8426
47626,3663,8269
47627,3663,3656
47628,3663,552
47629,3663,4346
47630,3663,7496
47631,3663,1065
47632,3664,1930
47633,3664,10468
47634,3664,3768
47635,3664,1492
47636,3664,6505
47637,3664,9233
47638,3664,8456
47639,3664,8299
47640,3664,3686
47641,3664,582
47642,3664,4376
47643,3664,7526
47644,3664,1095
47645,3665,1960
47646,3665,10498
47647,3665,3798
47648,3665,1522
47649,3665,6535
47650,3665,9263
47651,3665,8486
47652,3665,8329
47653,3665,3716
47654,3665,612
47655,3665,4406
47656,3665,7556
47657,3665,1125
47658,3666,1990
47659,3666,10528
47660,3666,3828
47661,3666,1552
47662,3666,6565
47663,3666,9293
47664,3666,8516
47665,3666,8359
47666,3666,3746
47667,3666,642
47668,3666,4436
47669,3666,7586
47670,3666,1155
47671,3667,2020
47672,3667,10558
47673,3667,3858
47674,3667,1582
47675,3667,6595
47676,3667,9323
47677,3667,8546
47678,3667,8389
47679,3667,3776
47680,3667,672
47681,3667,4466
47682,3667,7616
47683,3667,1185
47684,3668,2050
47685,3668,10588
47686,3668,3888
47687,3668,1612
47688,3668,6625
47689,3668,9353
47690,3668,8576
47691,3668,8419
47692,3668,3806
47693,3668,702
47694,3668,4496
47695,3668,7646
47696,3668,1215
47697,3669,2080
47698,3669,10618
47699,3669,3918
47700,3669,1642
47701,3669,6655
47702,3669,9383
47703,3669,8606
47704,3669,8449
47705,3669,3836
47706,3669,732
47707,3669,4526
47708,3669,7676
47709,3669,1245
47710,3670,2110
47711,3670,10648
47712,3670,3948
47713,3670,1672
47714,3670,6685
47715,3670,9413
47716,3670,8636
47717,3670,8479
47718,3670,3866
47719,3670,762
47720,3670,4556
47721,3670,7706
47722,3670,1275
47723,3671,2140
47724,3671,10678
47725,3671,3978
47726,3671,1702
47727,3671,6715
47728,3671,9443
47729,3671,8666
47730,3671,8509
47731,3671,3896
47732,3671,792
47733,3671,4586
47734,3671,7736
47735,3671,1305
47736,3672,2170
47737,3672,10708
47738,3672,4008
47739,3672,1732
47740,3672,6745
47741,3672,9473
47742,3672,8696
47743,3672,8539
47744,3672,3926
47745,3672,822
47746,3672,4616
47747,3672,7766
47748,3672,1335
47749,3673,2200
47750,3673,10738
47751,3673,4038
47752,3673,1762
47753,3673,6775
47754,3673,9503
47755,3673,8726
47756,3673,8569
47757,3673,3956
47758,3673,852
47759,3673,4646
47760,3673,7796
47761,3673,1365
47762,3674,2230
47763,3674,10768
47764,3674,4068
47765,3674,1792
47766,3674,6805
47767,3674,9533
47768,3674,8756
47769,3674,8599
47770,3674,3986
47771,3674,882
47772,3674,4676
47773,3674,7826
47774,3674,1395
47775,3675,2260
47776,3675,10798
47777,3675,4098
47778,3675,1822
47779,3675,6835
47780,3675,9563
47781,3675,8786
47782,3675,8629
47783,3675,4016
47784,3675,912
47785,3675,4706
47786,3675,7856
47787,3675,1425
47788,3676,2290
47789,3676,28
47790,3676,4128
47791,3676,1852
47792,3676,6865
47793,3676,9593
47794,3676,8816
47795,3676,8659
47796,3676,4046
47797,3676,942
47798,3676,4736
47799,3676,7886
47800,3676,1455
47801,3677,2320
47802,3677,58
47803,3677,4158
47804,3677,1882
47805,3677,6895
47806,3677,9623
47807,3677,8846
47808,3677,8689
47809,3677,4076
47810,3677,972
47811,3677,4766
47812,3677,7916
47813,3677,1485
47814,3678,2350
47815,3678,88
47816,3678,4188
47817,3678,1912
47818,3678,6925
47819,3678,9653
47820,3678,8876
47821,3678,8719
47822,3678,4106
47823,3678,1002
47824,3678,4796
47825,3678,7946
47826,3678,1515
47827,3679,2380
47828,3679,118
47829,3679,4218
47830,3679,1942
47831,3679,6955
47832,3679,9683
47833,3679,8906
47834,3679,8749
47835,3679,4136
47836,3679,1032
47837,3679,4826
47838,3679,7976
47839,3679,1545
47840,3680,2410
47841,3680,148
47842,3680,4248
47843,3680,1972
47844,3680,6985
47845,3680,9713
47846,3680,8936
47847,3680,8779
47848,3680,4166
47849,3680,1062
47850,3680,4856
47851,3680,8006
47852,3680,1575
47853,3681,2440
47854,3681,178
47855,3681,4278
47856,3681,2002
47857,3681,7015
47858,3681,9743
47859,3681,8966
47860,3681,8809
47861,3681,4196
47862,3681,1092
47863,3681,4886
47864,3681,8036
47865,3681,1605
47866,3682,2470
47867,3682,208
47868,3682,4308
47869,3682,2032
47870,3682,7045
47871,3682,9773
47872,3682,8996
47873,3682,8839
47874,3682,4226
47875,3682,1122
47876,3682,4916
47877,3682,8066
47878,3682,1635
47879,3683,2500
47880,3683,238
47881,3683,4338
47882,3683,2062
47883,3683,7075
47884,3683,9803
47885,3683,9026
47886,3683,8869
47887,3683,4256
47888,3683,1152
47889,3683,4946
47890,3683,8096
47891,3683,1665
47892,3684,2530
47893,3684,268
47894,3684,4368
47895,3684,2092
47896,3684,7105
47897,3684,9833
47898,3684,9056
47899,3684,8899
47900,3684,4286
47901,3684,1182
47902,3684,4976
47903,3684,8126
47904,3684,1695
47905,3685,2560
47906,3685,298
47907,3685,4398
47908,3685,2122
47909,3685,7135
47910,3685,9863
47911,3685,9086
47912,3685,8929
47913,3685,4316
47914,3685,1212
47915,3685,5006
47916,3685,8156
47917,3685,1725
47918,3686,2590
47919,3686,328
47920,3686,4428
47921,3686,2152
47922,3686,7165
47923,3686,9893
47924,3686,9116
47925,3686,8959
47926,3686,4346
47927,3686,1242
47928,3686,5036
47929,3686,8186
47930,3686,1755
47931,3687,2620
47932,3687,358
47933,3687,4458
47934,3687,2182
47935,3687,7195
47936,3687,9923
47937,3687,9146
47938,3687,8989
47939,3687,4376
47940,3687,1272
47941,3687,5066
47942,3687,8216
47943,3687,1785
47944,3688,2650
47945,3688,388
47946,3688,4488
47947,3688,2212
47948,3688,7225
47949,3688,9953
47950,3688,9176
47951,3688,9019
47952,3688,4406
47953,3688,1302
47954,3688,5096
47955,3688,8246
47956,3688,1815
47957,3689,2680
47958,3689,418
47959,3689,4518
47960,3689,2242
47961,3689,7255
47962,3689,9983
47963,3689,9206
47964,3689,9049
47965,3689,4436
47966,3689,1332
47967,3689,5126
47968,3689,8276
47969,3689,1845
47970,3690,2710
47971,3690,448
47972,3690,4548
47973,3690,2272
47974,3690,7285
47975,3690,10013
47976,3690,9236
47977,3690,9079
47978,3690,4466
47979,3690,1362
47980,3690,5156
47981,3690,8306
47982,3690,1875
47983,3691,2740
47984,3691,478
47985,3691,4578
47986,3691,2302
47987,3691,7315
47988,3691,10043
47989,3691,9266
47990,3691,9109
47991,3691,4496
47992,3691,1392
47993,3691,5186
47994,3691,8336
47995,3691,1905
47996,3692,2770
47997,3692,508
47998,3692,4608
47999,3692,2332
48000,3692,7345
48001,3692,10073
48002,3692,9296
48003,3692,9139
48004,3692,4526
48005,3692,1422
48006,3692,5216
48007,3692,8366
48008,3692,1935
48009,3693,2800
48010,3693,538
48011,3693,4638
48012,3693,2362
48013,3693,7375
48014,3693,10103
48015,3693,9326
48016,3693,9169
48017,3693,4556
48018,3693,1452
48019,3693,5246
48020,3693,8396
48021,3693,1965
48022,3694,2830
48023,3694,568
48024,3694,4668
48025,3694,2392
48026,3694,7405
48027,3694,10133
48028,3694,9356
48029,3694,9199
48030,3694,4586
48031,3694,1482
48032,3694,5276
48033,3694,8426
48034,3694,1995
48035,3695,2860
48036,3695,598
48037,3695,4698
48038,3695,2422
48039,3695,7435
48040,3695,10163
48041,3695,9386
48042,3695,9229
48043,3695,4616
48044,3695,1512
48045,3695,5306
48046,3695,8456
48047,3695,2025
48048,3696,2890
48049,3696,628
48050,3696,4728
48051,3696,2452
48052,3696,7465
48053,3696,10193
48054,3696,9416
48055,3696,9259
48056,3696,4646
48057,3696,1542
48058,3696,5336
48059,3696,8486
48060,3696,2055
48061,3697,2920
48062,3697,658
48063,3697,4758
48064,3697,2482
48065,3697,7495
48066,3697,10223
48067,3697,9446
48068,3697,9289
48069,3697,4676
48070,3697,1572
48071,3697,5366
48072,3697,8516
48073,3697,2085
48074,3698,2950
48075,3698,688
48076,3698,4788
48077,3698,2512
48078,3698,7525
48079,3698,10253
48080,3698,9476
48081,3698,9319
48082,3698,4706
48083,3698,1602
48084,3698,5396
48085,3698,8546
48086,3698,2115
48087,3699,2980
48088,3699,718
48089,3699,4818
48090,3699,2542
48091,3699,7555
48092,3699,10283
48093,3699,9506
48094,3699,9349
48095,3699,4736
48096,3699,1632
48097,3699,5426
48098,3699,8576
48099,3699,2145
48100,3700,3010
48101,3700,748
48102,3700,4848
48103,3700,2572
48104,3700,7585
48105,3700,10313
48106,3700,9536
48107,3700,9379
48108,3700,4766
48109,3700,1662
48110,3700,5456
48111,3700,8606
48112,3700,2175
48113,3701,3040
48114,3701,778
48115,3701,4878
48116,3701,2602
48117,3701,7615
48118,3701,10343
48119,3701,9566
48120,3701,9409
48121,3701,4796
48122,3701,1692
48123,3701,5486
48124,3701,8636
48125,3701,2205
48126,3702,3070
48127,3702,808
48128,3702,4908
48129,3702,2632
48130,3702,7645
48131,3702,10373
48132,3702,9596
48133,3702,9439
48134,3702,4826
48135,3702,1722
48136,3702,5516
48137,3702,8666
48138,3702,2235
48139,3703,3100
48140,3703,838
48141,3703,4938
48142,3703,2662
48143,3703,7675
48144,3703,10403
48145,3703,9626
48146,3703,9469
48147,3703,4856
48148,3703,1752
48149,3703,5546
48150,3703,8696
48151,3703,2265
48152,3704,3130
48153,3704,868
48154,3704,4968
48155,3704,2692
48156,3704,7705
48157,3704,10433
48158,3704,9656
48159,3704,9499
48160,3704,4886
48161,3704,1782
48162,3704,5576
48163,3704,8726
48164,3704,2295
48165,3705,3160
48166,3705,898
48167,3705,4998
48168,3705,2722
48169,3705,7735
48170,3705,10463
48171,3705,9686
48172,3705,9529
48173,3705,4916
48174,3705,1812
48175,3705,5606
48176,3705,8756
48177,3705,2325
48178,3706,3190
48179,3706,928
48180,3706,5028
48181,3706,2752
48182,3706,7765
48183,3706,10493
48184,3706,9716
48185,3706,9559
48186,3706,4946
48187,3706,1842
48188,3706,5636
48189,3706,8786
48190,3706,2355
48191,3707,3220
48192,3707,958
48193,3707,5058
48194,3707,2782
48195,3707,7795
48196,3707,10523
48197,3707,9746
48198,3707,9589
48199,3707,4976
48200,3707,1872
48201,3707,5666
48202,3707,8816
48203,3707,2385
48204,3708,3250
48205,3708,988
48206,3708,5088
48207,3708,2812
48208,3708,7825
48209,3708,10553
48210,3708,9776
48211,3708,9619
48212,3708,5006
48213,3708,1902
48214,3708,5696
48215,3708,8846
48216,3708,2415
48217,3709,3280
48218,3709,1018
48219,3709,5118
48220,3709,2842
48221,3709,7855
48222,3709,10583
48223,3709,9806
48224,3709,9649
48225,3709,5036
48226,3709,1932
48227,3709,5726
48228,3709,8876
48229,3709,2445
48230,3710,3310
48231,3710,1048
48232,3710,5148
48233,3710,2872
48234,3710,7885
48235,3710,10613
48236,3710,9836
48237,3710,9679
48238,3710,5066
48239,3710,1962
48240,3710,5756
48241,3710,8906
48242,3710,2475
48243,3711,3340
48244,3711,1078
48245,3711,5178
48246,3711,2902
48247,3711,7915
48248,3711,10643
48249,3711,9866
48250,3711,9709
48251,3711,5096
48252,3711,1992
48253,3711,5786
48254,3711,8936
48255,3711,2505
48256,3712,3370
48257,3712,1108
48258,3712,5208
48259,3712,2932
48260,3712,7945
48261,3712,10673
48262,3712,9896
48263,3712,9739
48264,3712,5126
48265,3712,2022
48266,3712,5816
48267,3712,8966
48268,3712,2535
48269,3713,3400
48270,3713,1138
48271,3713,5238
48272,3713,2962
48273,3713,7975
48274,3713,10703
48275,3713,9926
48276,3713,9769
48277,3713,5156
48278,3713,2052
48279,3713,5846
48280,3713,8996
48281,3713,2565
48282,3714,3430
48283,3714,1168
48284,3714,5268
48285,3714,2992
48286,3714,8005
48287,3714,10733
48288,3714,9956
48289,3714,9799
48290,3714,5186
48291,3714,2082
48292,3714,5876
48293,3714,9026
48294,3714,2595
48295,3715,3460
48296,3715,1198
48297,3715,5298
48298,3715,3022
48299,3715,8035
48300,3715,10763
48301,3715,9986
48302,3715,9829
48303,3715,5216
48304,3715,2112
48305,3715,5906
48306,3715,9056
48307,3715,2625
48308,3716,3490
48309,3716,1228
48310,3716,5328
48311,3716,3052
48312,3716,8065
48313,3716,10793
48314,3716,10016
48315,3716,9859
48316,3716,5246
48317,3716,2142
48318,3716,5936
48319,3716,9086
48320,3716,2655
48321,3717,3520
48322,3717,1258
48323,3717,5358
48324,3717,3082
48325,3717,8095
48326,3717,23
48327,3717,10046
48328,3717,9889
48329,3717,5276
48330,3717,2172
48331,3717,5966
48332,3717,9116
48333,3717,2685
48334,3718,3550
48335,3718,1288
48336,3718,5388
48337,3718,3112
48338,3718,8125
48339,3718,53
48340,3718,10076
48341,3718,9919
48342,3718,5306
48343,3718,2202
48344,3718,5996
48345,3718,9146
48346,3718,2715
48347,3719,3580
48348,3719,1318
48349,3719,5418
48350,3719,3142
48351,3719,8155
48352,3719,83
48353,3719,10106
48354,3719,9949
48355,3719,5336
48356,3719,2232
48357,3719,6026
48358,3719,9176
48359,3719,2745
48360,3720,3610
48361,3720,1348
48362,3720,5448
48363,3720,3172
48364,3720,8185
48365,3720,113
48366,3720,10136
48367,3720,9979
48368,3720,5366
48369,3720,2262
48370,3720,6056
48371,3720,9206
48372,3720,2775
48373,3721,3640
48374,3721,1378
48375,3721,5478
48376,3721,3202
48377,3721,8215
48378,3721,143
48379,3721,10166
48380,3721,10009
48381,3721,5396
48382,3721,2292
48383,3721,6086
48384,3721,9236
48385,3721,2805
48386,3722,3670
48387,3722,1408
48388,3722,5508
48389,3722,3232
48390,3722,8245
48391,3722,173
48392,3722,10196
48393,3722,10039
48394,3722,5426
48395,3722,2322
48396,3722,6116
48397,3722,9266
48398,3722,2835
48399,3723,3700
48400,3723,1438
48401,3723,5538
48402,3723,3262
48403,3723,8275
48404,3723,203
48405,3723,10226
48406,3723,10069
48407,3723,5456
48408,3723,2352
48409,3723,6146
48410,3723,9296
48411,3723,2865
48412,3724,3730
48413,3724,1468
48414,3724,5568
48415,3724,3292
48416,3724,8305
48417,3724,233
48418,3724,10256
48419,3724,10099
48420,3724,5486
48421,3724,2382
48422,3724,6176
48423,3724,9326
48424,3724,2895
48425,3725,3760
48426,3725,1498
48427,3725,5598
48428,3725,3322
48429,3725,8335
48430,3725,263
48431,3725,10286
48432,3725,10129
48433,3725,5516
48434,3725,2412
48435,3725,6206
48436,3725,9356
48437,3725,2925
48438,3726,3790
48439,3726,1528
48440,3726,5628
48441,3726,3352
48442,3726,8365
48443,3726,293
48444,3726,10316
48445,3726,10159
48446,3726,5546
48447,3726,2442
48448,3726,6236
48449,3726,9386
48450,3726,2955
48451,3727,3820
48452,3727,1558
48453,3727,5658
48454,3727,3382
48455,3727,8395
48456,3727,323
48457,3727,10346
48458,3727,10189
48459,3727,5576
48460,3727,2472
48461,3727,6266
48462,3727,9416
48463,3727,2985
48464,3728,3850
48465,3728,1588
48466,3728,5688
48467,3728,3412
48468,3728,8425
48469,3728,353
48470,3728,10376
48471,3728,10219
48472,3728,5606
48473,3728,2502
48474,3728,6296
48475,3728,9446
48476,3728,3015
48477,3729,3880
48478,3729,1618
48479,3729,5718
48480,3729,3442
48481,3729,8455
48482,3729,383
48483,3729,10406
48484,3729,10249
48485,3729,5636
48486,3729,2532
48487,3729,6326
48488,3729,9476
48489,3729,3045
48490,3730,3910
48491,3730,1648
48492,3730,5748
48493,3730,3472
48494,3730,8485
48495,3730,413
48496,3730,10436
48497,3730,10279
48498,3730,5666
48499,3730,2562
48500,3730,6356
48501,3730,9506
48502,3730,3075
48503,3731,3940
48504,3731,1678
48505,3731,5778
48506,3731,3502
48507,3731,8515
48508,3731,443
48509,3731,10466
48510,3731,10309
48511,3731,5696
48512,3731,2592
48513,3731,6386
48514,3731,9536
48515,3731,3105
48516,3732,3970
48517,3732,1708
48518,3732,5808
48519,3732,3532
48520,3732,8545
48521,3732,473
48522,3732,10496
48523,3732,10339
48524,3732,5726
48525,3732,2622
48526,3732,6416
48527,3732,9566
48528,3732,3135
48529,3733,4000
48530,3733,1738
48531,3733,5838
48532,3733,3562
48533,3733,8575
48534,3733,503
48535,3733,10526
48536,3733,10369
48537,3733,5756
48538,3733,2652
48539,3733,6446
48540,3733,9596
48541,3733,3165
48542,3734,4030
