eid,vid,cid
35510,2959,29038
35511,2959,14580
35512,2959,33668
35513,2959,34218
35514,2959,39877
35515,2959,55
35516,2959,19179
35517,2959,15695
35518,2959,12877
35519,2959,3731
35520,2960,21104
35521,2960,40106
35522,2960,29158
35523,2960,14700
35524,2960,33788
35525,2960,34338
35526,2960,39997
35527,2960,175
35528,2960,19299
35529,2960,15815
35530,2960,12997
35531,2960,3851
35532,2961,21224
35533,2961,40226
35534,2961,29278
35535,2961,14820
35536,2961,33908
35537,2961,34458
35538,2961,40117
35539,2961,295
35540,2961,19419
35541,2961,15935
35542,2961,13117
35543,2961,3971
35544,2962,21344
35545,2962,40346
35546,2962,29398
35547,2962,14940
35548,2962,34028
35549,2962,34578
35550,2962,40237
35551,2962,415
35552,2962,19539
35553,2962,16055
35554,2962,13237
35555,2962,4091
35556,2963,21464
35557,2963,40466
35558,2963,29518
35559,2963,15060
35560,2963,34148
35561,2963,34698
35562,2963,40357
35563,2963,535
35564,2963,19659
35565,2963,16175
35566,2963,13357
35567,2963,4211
35568,2964,21584
35569,2964,40586
35570,2964,29638
35571,2964,15180
35572,2964,34268
35573,2964,34818
35574,2964,40477
35575,2964,655
35576,2964,19779
35577,2964,16295
35578,2964,13477
35579,2964,4331
35580,2965,21704
35581,2965,40706
35582,2965,29758
35583,2965,15300
35584,2965,34388
35585,2965,34938
35586,2965,40597
35587,2965,775
35588,2965,19899
35589,2965,16415
35590,2965,13597
35591,2965,4451
35592,2966,21824
35593,2966,40826
35594,2966,29878
35595,2966,15420
35596,2966,34508
35597,2966,35058
35598,2966,40717
35599,2966,895
35600,2966,20019
35601,2966,16535
35602,2966,13717
35603,2966,4571
35604,2967,21944
35605,2967,40946
35606,2967,29998
35607,2967,15540
35608,2967,34628
35609,2967,35178
35610,2967,40837
35611,2967,1015
35612,2967,20139
35613,2967,16655
35614,2967,13837
35615,2967,4691
35616,2968,22064
35617,2968,41066
35618,2968,30118
35619,2968,15660
35620,2968,34748
35621,2968,35298
35622,2968,40957
35623,2968,1135
35624,2968,20259
35625,2968,16775
35626,2968,13957
35627,2968,4811
35628,2969,22184
35629,2969,41186
35630,2969,30238
35631,2969,15780
35632,2969,34868
35633,2969,35418
35634,2969,41077
35635,2969,1255
35636,2969,20379
35637,2969,16895
35638,2969,14077
35639,2969,4931
35640,2970,22304
35641,2970,41306
35642,2970,30358
35643,2970,15900
35644,2970,34988
35645,2970,35538
35646,2970,41197
35647,2970,1375
35648,2970,20499
35649,2970,17015
35650,2970,14197
35651,2970,5051
35652,2971,22424
35653,2971,41426
35654,2971,30478
35655,2971,16020
35656,2971,35108
35657,2971,35658
35658,2971,41317
35659,2971,1495
35660,2971,20619
35661,2971,17135
35662,2971,14317
35663,2971,5171
35664,2972,22544
35665,2972,41546
35666,2972,30598
35667,2972,16140
35668,2972,35228
35669,2972,35778
35670,2972,41437
35671,2972,1615
35672,2972,20739
35673,2972,17255
35674,2972,14437
35675,2972,5291
35676,2973,22664
35677,2973,41666
35678,2973,30718
35679,2973,16260
35680,2973,35348
35681,2973,35898
35682,2973,41557
35683,2973,1735
35684,2973,20859
35685,2973,17375
35686,2973,14557
35687,2973,5411
35688,2974,22784
35689,2974,41786
35690,2974,30838
35691,2974,16380
35692,2974,35468
35693,2974,36018
35694,2974,41677
35695,2974,1855
35696,2974,20979
35697,2974,17495
35698,2974,14677
35699,2974,5531
35700,2975,22904
35701,2975,41906
35702,2975,30958
35703,2975,16500
35704,2975,35588
35705,2975,36138
35706,2975,41797
35707,2975,1975
35708,2975,21099
35709,2975,17615
35710,2975,14797
35711,2975,5651
35712,2976,23024
35713,2976,42026
35714,2976,31078
35715,2976,16620
35716,2976,35708
35717,2976,36258
35718,2976,41917
35719,2976,2095
35720,2976,21219
35721,2976,17735
35722,2976,14917
35723,2976,5771
35724,2977,23144
35725,2977,42146
35726,2977,31198
35727,2977,16740
35728,2977,35828
35729,2977,36378
35730,2977,42037
35731,2977,2215
35732,2977,21339
35733,2977,17855
35734,2977,15037
35735,2977,5891
35736,2978,23264
35737,2978,42266
35738,2978,31318
35739,2978,16860
35740,2978,35948
35741,2978,36498
35742,2978,42157
35743,2978,2335
35744,2978,21459
35745,2978,17975
35746,2978,15157
35747,2978,6011
35748,2979,23384
35749,2979,42386
35750,2979,31438
35751,2979,16980
35752,2979,36068
35753,2979,36618
35754,2979,42277
35755,2979,2455
35756,2979,21579
35757,2979,18095
35758,2979,15277
35759,2979,6131
35760,2980,23504
35761,2980,42506
35762,2980,31558
35763,2980,17100
35764,2980,36188
35765,2980,36738
35766,2980,42397
35767,2980,2575
35768,2980,21699
35769,2980,18215
35770,2980,15397
35771,2980,6251
35772,2981,23624
35773,2981,42626
35774,2981,31678
35775,2981,17220
35776,2981,36308
35777,2981,36858
35778,2981,42517
35779,2981,2695
35780,2981,21819
35781,2981,18335
35782,2981,15517
35783,2981,6371
35784,2982,23744
35785,2982,42746
35786,2982,31798
35787,2982,17340
35788,2982,36428
35789,2982,36978
35790,2982,42637
35791,2982,2815
35792,2982,21939
35793,2982,18455
35794,2982,15637
35795,2982,6491
35796,2983,23864
35797,2983,42866
35798,2983,31918
35799,2983,17460
35800,2983,36548
35801,2983,37098
35802,2983,42757
35803,2983,2935
35804,2983,22059
35805,2983,18575
35806,2983,15757
35807,2983,6611
35808,2984,23984
35809,2984,42986
35810,2984,32038
35811,2984,17580
35812,2984,36668
35813,2984,37218
35814,2984,42877
35815,2984,3055
35816,2984,22179
35817,2984,18695
35818,2984,15877
35819,2984,6731
35820,2985,24104
35821,2985,43106
35822,2985,32158
35823,2985,17700
35824,2985,36788
35825,2985,37338
35826,2985,42997
35827,2985,3175
35828,2985,22299
35829,2985,18815
35830,2985,15997
35831,2985,6851
35832,2986,24224
35833,2986,26
35834,2986,32278
35835,2986,17820
35836,2986,36908
35837,2986,37458
35838,2986,43117
35839,2986,3295
35840,2986,22419
35841,2986,18935
35842,2986,16117
35843,2986,6971
35844,2987,24344
35845,2987,146
35846,2987,32398
35847,2987,17940
35848,2987,37028
35849,2987,37578
35850,2987,37
35851,2987,3415
35852,2987,22539
35853,2987,19055
35854,2987,16237
35855,2987,7091
35856,2988,24464
35857,2988,266
35858,2988,32518
35859,2988,18060
35860,2988,37148
35861,2988,37698
35862,2988,157
35863,2988,3535
35864,2988,22659
35865,2988,19175
35866,2988,16357
35867,2988,7211
35868,2989,24584
35869,2989,386
35870,2989,32638
35871,2989,18180
35872,2989,37268
35873,2989,37818
35874,2989,277
35875,2989,3655
35876,2989,22779
35877,2989,19295
35878,2989,16477
35879,2989,7331
35880,2990,24704
35881,2990,506
35882,2990,32758
35883,2990,18300
35884,2990,37388
35885,2990,37938
35886,2990,397
35887,2990,3775
35888,2990,22899
35889,2990,19415
35890,2990,16597
35891,2990,7451
35892,2991,24824
35893,2991,626
35894,2991,32878
35895,2991,18420
35896,2991,37508
35897,2991,38058
35898,2991,517
35899,2991,3895
35900,2991,23019
35901,2991,19535
35902,2991,16717
35903,2991,7571
35904,2992,24944
35905,2992,746
35906,2992,32998
35907,2992,18540
35908,2992,37628
35909,2992,38178
35910,2992,637
35911,2992,4015
35912,2992,23139
35913,2992,19655
35914,2992,16837
35915,2992,7691
35916,2993,25064
35917,2993,866
35918,2993,33118
35919,2993,18660
35920,2993,37748
35921,2993,38298
35922,2993,757
35923,2993,4135
35924,2993,23259
35925,2993,19775
35926,2993,16957
35927,2993,7811
35928,2994,25184
35929,2994,986
35930,2994,33238
35931,2994,18780
35932,2994,37868
35933,2994,38418
35934,2994,877
35935,2994,4255
35936,2994,23379
35937,2994,19895
35938,2994,17077
35939,2994,7931
35940,2995,25304
35941,2995,1106
35942,2995,33358
35943,2995,18900
35944,2995,37988
35945,2995,38538
35946,2995,997
35947,2995,4375
35948,2995,23499
35949,2995,20015
35950,2995,17197
35951,2995,8051
35952,2996,25424
35953,2996,1226
35954,2996,33478
35955,2996,19020
35956,2996,38108
35957,2996,38658
35958,2996,1117
35959,2996,4495
35960,2996,23619
35961,2996,20135
35962,2996,17317
35963,2996,8171
35964,2997,25544
35965,2997,1346
35966,2997,33598
35967,2997,19140
35968,2997,38228
35969,2997,38778
35970,2997,1237
35971,2997,4615
35972,2997,23739
35973,2997,20255
35974,2997,17437
35975,2997,8291
35976,2998,25664
35977,2998,1466
35978,2998,33718
35979,2998,19260
35980,2998,38348
35981,2998,38898
35982,2998,1357
35983,2998,4735
35984,2998,23859
35985,2998,20375
35986,2998,17557
35987,2998,8411
35988,2999,25784
35989,2999,1586
35990,2999,33838
35991,2999,19380
35992,2999,38468
35993,2999,39018
35994,2999,1477
35995,2999,4855
35996,2999,23979
35997,2999,20495
35998,2999,17677
35999,2999,8531
36000,3000,25904
36001,3000,1706
36002,3000,33958
36003,3000,19500
36004,3000,38588
36005,3000,39138
36006,3000,1597
36007,3000,4975
36008,3000,24099
36009,3000,20615
36010,3000,17797
36011,3000,8651
36012,3001,26024
36013,3001,1826
36014,3001,34078
36015,3001,19620
36016,3001,38708
36017,3001,39258
36018,3001,1717
36019,3001,5095
36020,3001,24219
36021,3001,20735
36022,3001,17917
36023,3001,8771
36024,3002,26144
36025,3002,1946
36026,3002,34198
36027,3002,19740
36028,3002,38828
36029,3002,39378
36030,3002,1837
36031,3002,5215
36032,3002,24339
36033,3002,20855
36034,3002,18037
36035,3002,8891
36036,3003,26264
36037,3003,2066
36038,3003,34318
36039,3003,19860
36040,3003,38948
36041,3003,39498
36042,3003,1957
36043,3003,5335
36044,3003,24459
36045,3003,20975
36046,3003,18157
36047,3003,9011
36048,3004,26384
36049,3004,2186
36050,3004,34438
36051,3004,19980
36052,3004,39068
36053,3004,39618
36054,3004,2077
36055,3004,5455
36056,3004,24579
36057,3004,21095
36058,3004,18277
36059,3004,9131
36060,3005,26504
36061,3005,2306
36062,3005,34558
36063,3005,20100
36064,3005,39188
36065,3005,39738
36066,3005,2197
36067,3005,5575
36068,3005,24699
36069,3005,21215
36070,3005,18397
36071,3005,9251
36072,3006,26624
36073,3006,2426
36074,3006,34678
36075,3006,20220
36076,3006,39308
36077,3006,39858
36078,3006,2317
36079,3006,5695
36080,3006,24819
36081,3006,21335
36082,3006,18517
36083,3006,9371
36084,3007,26744
36085,3007,2546
36086,3007,34798
36087,3007,20340
36088,3007,39428
36089,3007,39978
36090,3007,2437
36091,3007,5815
36092,3007,24939
36093,3007,21455
36094,3007,18637
36095,3007,9491
36096,3008,26864
36097,3008,2666
36098,3008,34918
36099,3008,20460
36100,3008,39548
36101,3008,40098
36102,3008,2557
36103,3008,5935
36104,3008,25059
36105,3008,21575
36106,3008,18757
36107,3008,9611
36108,3009,26984
36109,3009,2786
36110,3009,35038
36111,3009,20580
36112,3009,39668
36113,3009,40218
36114,3009,2677
36115,3009,6055
36116,3009,25179
36117,3009,21695
36118,3009,18877
36119,3009,9731
36120,3010,27104
36121,3010,2906
36122,3010,35158
36123,3010,20700
36124,3010,39788
36125,3010,40338
36126,3010,2797
36127,3010,6175
36128,3010,25299
36129,3010,21815
36130,3010,18997
36131,3010,9851
36132,3011,27224
36133,3011,3026
36134,3011,35278
36135,3011,20820
36136,3011,39908
36137,3011,40458
36138,3011,2917
36139,3011,6295
36140,3011,25419
36141,3011,21935
36142,3011,19117
36143,3011,9971
36144,3012,27344
36145,3012,3146
36146,3012,35398
36147,3012,20940
36148,3012,40028
36149,3012,40578
36150,3012,3037
36151,3012,6415
36152,3012,25539
36153,3012,22055
36154,3012,19237
36155,3012,10091
36156,3013,27464
36157,3013,3266
36158,3013,35518
36159,3013,21060
36160,3013,40148
36161,3013,40698
36162,3013,3157
36163,3013,6535
36164,3013,25659
36165,3013,22175
36166,3013,19357
36167,3013,10211
36168,3014,27584
36169,3014,3386
36170,3014,35638
36171,3014,21180
36172,3014,40268
36173,3014,40818
36174,3014,3277
36175,3014,6655
36176,3014,25779
36177,3014,22295
36178,3014,19477
36179,3014,10331
36180,3015,27704
36181,3015,3506
36182,3015,35758
36183,3015,21300
36184,3015,40388
36185,3015,40938
36186,3015,3397
36187,3015,6775
36188,3015,25899
36189,3015,22415
36190,3015,19597
36191,3015,10451
36192,3016,27824
36193,3016,3626
36194,3016,35878
36195,3016,21420
36196,3016,40508
36197,3016,41058
36198,3016,3517
36199,3016,6895
36200,3016,26019
36201,3016,22535
36202,3016,19717
36203,3016,10571
36204,3017,27944
36205,3017,3746
36206,3017,35998
36207,3017,21540
36208,3017,40628
36209,3017,41178
36210,3017,3637
36211,3017,7015
36212,3017,26139
36213,3017,22655
36214,3017,19837
36215,3017,10691
36216,3018,28064
36217,3018,3866
36218,3018,36118
36219,3018,21660
36220,3018,40748
36221,3018,41298
36222,3018,3757
36223,3018,7135
36224,3018,26259
36225,3018,22775
36226,3018,19957
36227,3018,10811
36228,3019,28184
36229,3019,3986
36230,3019,36238
36231,3019,21780
36232,3019,40868
36233,3019,41418
36234,3019,3877
36235,3019,7255
36236,3019,26379
36237,3019,22895
36238,3019,20077
36239,3019,10931
36240,3020,28304
36241,3020,4106
36242,3020,36358
36243,3020,21900
36244,3020,40988
36245,3020,41538
36246,3020,3997
36247,3020,7375
36248,3020,26499
36249,3020,23015
36250,3020,20197
36251,3020,11051
36252,3021,28424
36253,3021,4226
36254,3021,36478
36255,3021,22020
36256,3021,41108
36257,3021,41658
36258,3021,4117
36259,3021,7495
36260,3021,26619
36261,3021,23135
36262,3021,20317
36263,3021,11171
36264,3022,28544
36265,3022,4346
36266,3022,36598
36267,3022,22140
36268,3022,41228
36269,3022,41778
36270,3022,4237
36271,3022,7615
36272,3022,26739
36273,3022,23255
36274,3022,20437
36275,3022,11291
36276,3023,28664
36277,3023,4466
36278,3023,36718
36279,3023,22260
36280,3023,41348
36281,3023,41898
36282,3023,4357
36283,3023,7735
36284,3023,26859
36285,3023,23375
36286,3023,20557
36287,3023,11411
36288,3024,28784
36289,3024,4586
36290,3024,36838
36291,3024,22380
36292,3024,41468
36293,3024,42018
36294,3024,4477
36295,3024,7855
36296,3024,26979
36297,3024,23495
36298,3024,20677
36299,3024,11531
36300,3025,28904
36301,3025,4706
36302,3025,36958
36303,3025,22500
36304,3025,41588
36305,3025,42138
36306,3025,4597
36307,3025,7975
36308,3025,27099
36309,3025,23615
36310,3025,20797
36311,3025,11651
36312,3026,29024
36313,3026,4826
36314,3026,37078
36315,3026,22620
36316,3026,41708
36317,3026,42258
36318,3026,4717
36319,3026,8095
36320,3026,27219
36321,3026,23735
36322,3026,20917
36323,3026,11771
36324,3027,29144
36325,3027,4946
36326,3027,37198
36327,3027,22740
36328,3027,41828
36329,3027,42378
36330,3027,4837
36331,3027,8215
36332,3027,27339
36333,3027,23855
36334,3027,21037
36335,3027,11891
36336,3028,29264
36337,3028,5066
36338,3028,37318
36339,3028,22860
36340,3028,41948
36341,3028,42498
36342,3028,4957
36343,3028,8335
36344,3028,27459
36345,3028,23975
36346,3028,21157
36347,3028,12011
36348,3029,29384
36349,3029,5186
36350,3029,37438
36351,3029,22980
36352,3029,42068
36353,3029,42618
36354,3029,5077
36355,3029,8455
36356,3029,27579
36357,3029,24095
36358,3029,21277
36359,3029,12131
36360,3030,29504
36361,3030,5306
36362,3030,37558
36363,3030,23100
36364,3030,42188
36365,3030,42738
36366,3030,5197
36367,3030,8575
36368,3030,27699
36369,3030,24215
36370,3030,21397
36371,3030,12251
36372,3031,29624
36373,3031,5426
36374,3031,37678
36375,3031,23220
36376,3031,42308
36377,3031,42858
36378,3031,5317
36379,3031,8695
36380,3031,27819
36381,3031,24335
36382,3031,21517
36383,3031,12371
36384,3032,29744
36385,3032,5546
36386,3032,37798
36387,3032,23340
36388,3032,42428
36389,3032,42978
36390,3032,5437
36391,3032,8815
36392,3032,27939
36393,3032,24455
36394,3032,21637
36395,3032,12491
36396,3033,29864
36397,3033,5666
36398,3033,37918
36399,3033,23460
36400,3033,42548
36401,3033,43098
36402,3033,5557
36403,3033,8935
36404,3033,28059
36405,3033,24575
36406,3033,21757
36407,3033,12611
36408,3034,29984
36409,3034,5786
36410,3034,38038
36411,3034,23580
36412,3034,42668
36413,3034,18
36414,3034,5677
36415,3034,9055
36416,3034,28179
36417,3034,24695
36418,3034,21877
36419,3034,12731
36420,3035,30104
36421,3035,5906
36422,3035,38158
36423,3035,23700
36424,3035,42788
36425,3035,138
36426,3035,5797
36427,3035,9175
36428,3035,28299
36429,3035,24815
36430,3035,21997
36431,3035,12851
36432,3036,30224
36433,3036,6026
36434,3036,38278
36435,3036,23820
36436,3036,42908
36437,3036,258
36438,3036,5917
36439,3036,9295
36440,3036,28419
36441,3036,24935
36442,3036,22117
36443,3036,12971
36444,3037,30344
36445,3037,6146
36446,3037,38398
36447,3037,23940
36448,3037,43028
36449,3037,378
36450,3037,6037
36451,3037,9415
36452,3037,28539
36453,3037,25055
36454,3037,22237
36455,3037,13091
36456,3038,30464
36457,3038,6266
36458,3038,38518
36459,3038,24060
36460,3038,43148
36461,3038,498
36462,3038,6157
36463,3038,9535
36464,3038,28659
36465,3038,25175
36466,3038,22357
36467,3038,13211
36468,3039,30584
36469,3039,6386
36470,3039,38638
36471,3039,24180
36472,3039,68
36473,3039,618
36474,3039,6277
36475,3039,9655
36476,3039,28779
36477,3039,25295
36478,3039,22477
36479,3039,13331
36480,3040,30704
36481,3040,6506
36482,3040,38758
36483,3040,24300
36484,3040,188
36485,3040,738
36486,3040,6397
36487,3040,9775
36488,3040,28899
36489,3040,25415
36490,3040,22597
36491,3040,13451
36492,3041,30824
36493,3041,6626
36494,3041,38878
36495,3041,24420
36496,3041,308
36497,3041,858
36498,3041,6517
36499,3041,9895
36500,3041,29019
36501,3041,25535
36502,3041,22717
36503,3041,13571
36504,3042,30944
36505,3042,6746
36506,3042,38998
36507,3042,24540
36508,3042,428
36509,3042,978
36510,3042,6637
36511,3042,10015
36512,3042,29139
36513,3042,25655
36514,3042,22837
36515,3042,13691
36516,3043,31064
36517,3043,6866
36518,3043,39118
36519,3043,24660
36520,3043,548
36521,3043,1098
36522,3043,6757
36523,3043,10135
36524,3043,29259
36525,3043,25775
36526,3043,22957
36527,3043,13811
36528,3044,31184
36529,3044,6986
36530,3044,39238
36531,3044,24780
36532,3044,668
36533,3044,1218
36534,3044,6877
36535,3044,10255
36536,3044,29379
36537,3044,25895
36538,3044,23077
36539,3044,13931
36540,3045,31304
36541,3045,7106
36542,3045,39358
36543,3045,24900
36544,3045,788
36545,3045,1338
36546,3045,6997
36547,3045,10375
36548,3045,29499
36549,3045,26015
36550,3045,23197
36551,3045,14051
36552,3046,31424
36553,3046,7226
36554,3046,39478
36555,3046,25020
36556,3046,908
36557,3046,1458
36558,3046,7117
36559,3046,10495
36560,3046,29619
36561,3046,26135
36562,3046,23317
36563,3046,14171
36564,3047,31544
36565,3047,7346
36566,3047,39598
36567,3047,25140
36568,3047,1028
36569,3047,1578
36570,3047,7237
36571,3047,10615
36572,3047,29739
36573,3047,26255
36574,3047,23437
36575,3047,14291
36576,3048,31664
36577,3048,7466
36578,3048,39718
36579,3048,25260
36580,3048,1148
36581,3048,1698
36582,3048,7357
36583,3048,10735
36584,3048,29859
36585,3048,26375
36586,3048,23557
36587,3048,14411
36588,3049,31784
36589,3049,7586
36590,3049,39838
36591,3049,25380
36592,3049,1268
36593,3049,1818
36594,3049,7477
36595,3049,10855
36596,3049,29979
36597,3049,26495
36598,3049,23677
36599,3049,14531
36600,3050,31904
36601,3050,7706
36602,3050,39958
36603,3050,25500
36604,3050,1388
36605,3050,1938
36606,3050,7597
36607,3050,10975
36608,3050,30099
36609,3050,26615
36610,3050,23797
36611,3050,14651
36612,3051,32024
36613,3051,7826
36614,3051,40078
36615,3051,25620
36616,3051,1508
36617,3051,2058
36618,3051,7717
36619,3051,11095
36620,3051,30219
36621,3051,26735
36622,3051,23917
36623,3051,14771
36624,3052,32144
36625,3052,7946
36626,3052,40198
36627,3052,25740
36628,3052,1628
36629,3052,2178
36630,3052,7837
36631,3052,11215
36632,3052,30339
36633,3052,26855
36634,3052,24037
36635,3052,14891
36636,3053,32264
36637,3053,8066
36638,3053,40318
36639,3053,25860
36640,3053,1748
36641,3053,2298
36642,3053,7957
36643,3053,11335
36644,3053,30459
36645,3053,26975
36646,3053,24157
36647,3053,15011
36648,3054,32384
36649,3054,8186
36650,3054,40438
36651,3054,25980
36652,3054,1868
36653,3054,2418
36654,3054,8077
36655,3054,11455
36656,3054,30579
36657,3054,27095
36658,3054,24277
36659,3054,15131
36660,3055,32504
36661,3055,8306
36662,3055,40558
36663,3055,26100
36664,3055,1988
36665,3055,2538
36666,3055,8197
36667,3055,11575
36668,3055,30699
36669,3055,27215
36670,3055,24397
36671,3055,15251
36672,3056,32624
36673,3056,8426
36674,3056,40678
36675,3056,26220
36676,3056,2108
36677,3056,2658
36678,3056,8317
36679,3056,11695
36680,3056,30819
36681,3056,27335
36682,3056,24517
36683,3056,15371
36684,3057,32744
36685,3057,8546
36686,3057,40798
36687,3057,26340
36688,3057,2228
36689,3057,2778
36690,3057,8437
36691,3057,11815
36692,3057,30939
36693,3057,27455
36694,3057,24637
36695,3057,15491
36696,3058,32864
36697,3058,8666
36698,3058,40918
36699,3058,26460
36700,3058,2348
36701,3058,2898
36702,3058,8557
36703,3058,11935
36704,3058,31059
36705,3058,27575
36706,3058,24757
36707,3058,15611
36708,3059,32984
36709,3059,8786
36710,3059,41038
36711,3059,26580
36712,3059,2468
36713,3059,3018
36714,3059,8677
36715,3059,12055
36716,3059,31179
36717,3059,27695
36718,3059,24877
36719,3059,15731
36720,3060,33104
36721,3060,8906
36722,3060,41158
36723,3060,26700
36724,3060,2588
36725,3060,3138
36726,3060,8797
36727,3060,12175
36728,3060,31299
36729,3060,27815
36730,3060,24997
36731,3060,15851
36732,3061,33224
36733,3061,9026
36734,3061,41278
36735,3061,26820
36736,3061,2708
36737,3061,3258
36738,3061,8917
36739,3061,12295
36740,3061,31419
36741,3061,27935
36742,3061,25117
36743,3061,15971
36744,3062,33344
36745,3062,9146
36746,3062,41398
36747,3062,26940
36748,3062,2828
36749,3062,3378
36750,3062,9037
36751,3062,12415
36752,3062,31539
36753,3062,28055
36754,3062,25237
36755,3062,16091
36756,3063,33464
36757,3063,9266
36758,3063,41518
36759,3063,27060
36760,3063,2948
36761,3063,3498
36762,3063,9157
36763,3063,12535
36764,3063,31659
36765,3063,28175
36766,3063,25357
36767,3063,16211
36768,3064,33584
36769,3064,9386
36770,3064,41638
36771,3064,27180
36772,3064,3068
36773,3064,3618
36774,3064,9277
36775,3064,12655
36776,3064,31779
36777,3064,28295
36778,3064,25477
36779,3064,16331
36780,3065,33704
36781,3065,9506
36782,3065,41758
36783,3065,27300
36784,3065,3188
36785,3065,3738
36786,3065,9397
36787,3065,12775
36788,3065,31899
36789,3065,28415
36790,3065,25597
36791,3065,16451
36792,3066,33824
36793,3066,9626
36794,3066,41878
36795,3066,27420
36796,3066,3308
36797,3066,3858
36798,3066,9517
36799,3066,12895
36800,3066,32019
36801,3066,28535
36802,3066,25717
36803,3066,16571
36804,3067,33944
36805,3067,9746
36806,3067,41998
36807,3067,27540
36808,3067,3428
36809,3067,3978
36810,3067,9637
36811,3067,13015
36812,3067,32139
36813,3067,28655
36814,3067,25837
36815,3067,16691
36816,3068,34064
36817,3068,9866
36818,3068,42118
36819,3068,27660
36820,3068,3548
36821,3068,4098
36822,3068,9757
36823,3068,13135
36824,3068,32259
36825,3068,28775
36826,3068,25957
36827,3068,16811
36828,3069,34184
36829,3069,9986
36830,3069,42238
36831,3069,27780
36832,3069,3668
36833,3069,4218
36834,3069,9877
36835,3069,13255
36836,3069,32379
36837,3069,28895
36838,3069,26077
36839,3069,16931
36840,3070,34304
36841,3070,10106
36842,3070,42358
36843,3070,27900
36844,3070,3788
36845,3070,4338
36846,3070,9997
36847,3070,13375
36848,3070,32499
36849,3070,29015
36850,3070,26197
36851,3070,17051
36852,3071,34424
36853,3071,10226
36854,3071,42478
36855,3071,28020
36856,3071,3908
36857,3071,4458
36858,3071,10117
36859,3071,13495
36860,3071,32619
36861,3071,29135
36862,3071,26317
36863,3071,17171
36864,3072,34544
36865,3072,10346
36866,3072,42598
36867,3072,28140
36868,3072,4028
36869,3072,4578
36870,3072,10237
36871,3072,13615
36872,3072,32739
36873,3072,29255
36874,3072,26437
36875,3072,17291
36876,3073,34664
36877,3073,10466
36878,3073,42718
36879,3073,28260
36880,3073,4148
36881,3073,4698
36882,3073,10357
36883,3073,13735
36884,3073,32859
36885,3073,29375
36886,3073,26557
36887,3073,17411
36888,3074,34784
36889,3074,10586
36890,3074,42838
36891,3074,28380
36892,3074,4268
36893,3074,4818
36894,3074,10477
36895,3074,13855
36896,3074,32979
36897,3074,29495
36898,3074,26677
36899,3074,17531
36900,3075,34904
36901,3075,10706
36902,3075,42958
36903,3075,28500
36904,3075,4388
36905,3075,4938
36906,3075,10597
36907,3075,13975
36908,3075,33099
36909,3075,29615
36910,3075,26797
36911,3075,17651
36912,3076,35024
36913,3076,10826
36914,3076,43078
36915,3076,28620
36916,3076,4508
36917,3076,5058
36918,3076,10717
36919,3076,14095
36920,3076,33219
36921,3076,29735
36922,3076,26917
36923,3076,17771
36924,3077,35144
36925,3077,10946
36926,3077,43198
36927,3077,28740
36928,3077,4628
36929,3077,5178
36930,3077,10837
36931,3077,14215
36932,3077,33339
36933,3077,29855
36934,3077,27037
36935,3077,17891
36936,3078,35264
36937,3078,11066
36938,3078,118
36939,3078,28860
36940,3078,4748
36941,3078,5298
36942,3078,10957
36943,3078,14335
36944,3078,33459
36945,3078,29975
36946,3078,27157
36947,3078,18011
36948,3079,35384
36949,3079,11186
36950,3079,238
36951,3079,28980
36952,3079,4868
36953,3079,5418
36954,3079,11077
36955,3079,14455
36956,3079,33579
36957,3079,30095
36958,3079,27277
36959,3079,18131
36960,3080,35504
36961,3080,11306
36962,3080,358
36963,3080,29100
36964,3080,4988
36965,3080,5538
36966,3080,11197
36967,3080,14575
36968,3080,33699
36969,3080,30215
36970,3080,27397
36971,3080,18251
36972,3081,35624
36973,3081,11426
36974,3081,478
36975,3081,29220
36976,3081,5108
36977,3081,5658
36978,3081,11317
36979,3081,14695
36980,3081,33819
36981,3081,30335
36982,3081,27517
36983,3081,18371
36984,3082,35744
36985,3082,11546
36986,3082,598
36987,3082,29340
36988,3082,5228
36989,3082,5778
36990,3082,11437
36991,3082,14815
36992,3082,33939
36993,3082,30455
36994,3082,27637
36995,3082,18491
36996,3083,35864
36997,3083,11666
36998,3083,718
36999,3083,29460
37000,3083,5348
37001,3083,5898
37002,3083,11557
37003,3083,14935
37004,3083,34059
37005,3083,30575
37006,3083,27757
37007,3083,18611
37008,3084,35984
37009,3084,11786
37010,3084,838
37011,3084,29580
37012,3084,5468
37013,3084,6018
37014,3084,11677
37015,3084,15055
37016,3084,34179
37017,3084,30695
37018,3084,27877
37019,3084,18731
37020,3085,36104
37021,3085,11906
37022,3085,958
37023,3085,29700
37024,3085,5588
37025,3085,6138
37026,3085,11797
37027,3085,15175
37028,3085,34299
37029,3085,30815
37030,3085,27997
37031,3085,18851
37032,3086,36224
37033,3086,12026
37034,3086,1078
37035,3086,29820
37036,3086,5708
37037,3086,6258
37038,3086,11917
37039,3086,15295
37040,3086,34419
37041,3086,30935
37042,3086,28117
37043,3086,18971
37044,3087,36344
37045,3087,12146
37046,3087,1198
37047,3087,29940
37048,3087,5828
37049,3087,6378
37050,3087,12037
37051,3087,15415
37052,3087,34539
37053,3087,31055
37054,3087,28237
37055,3087,19091
37056,3088,36464
37057,3088,12266
37058,3088,1318
37059,3088,30060
37060,3088,5948
37061,3088,6498
37062,3088,12157
37063,3088,15535
37064,3088,34659
37065,3088,31175
37066,3088,28357
37067,3088,19211
37068,3089,36584
37069,3089,12386
